,Year,All Dwellings,Type of Dwelling,Number of Dwellings
0,1991,19671,Owner Occupied,13230
1,1991,19671,Rented Privately or with a job or business,1767
2,1991,19671,Rented from Private Registered Providers,608
3,1991,19671,Rented from Local Authorities,3899
4,1991,19671,Other Public Sector Dwellings,167
5,1992,19836,Owner Occupied,13388
6,1992,19836,Rented Privately or with a job or business,1806
7,1992,19836,Rented from Private Registered Providers,646
8,1992,19836,Rented from Local Authorities,3844
9,1992,19836,Other Public Sector Dwellings,151
10,1993,19987,Owner Occupied,13493
11,1993,19987,Rented Privately or with a job or business,1867
12,1993,19987,Rented from Private Registered Providers,714
13,1993,19987,Rented from Local Authorities,3760
14,1993,19987,Other Public Sector Dwellings,153
15,1994,20139,Owner Occupied,13616
16,1994,20139,Rented Privately or with a job or business,1929
17,1994,20139,Rented from Private Registered Providers,779
18,1994,20139,Rented from Local Authorities,3666
19,1994,20139,Other Public Sector Dwellings,150
20,1995,20305,Owner Occupied,13741
21,1995,20305,Rented Privately or with a job or business,1998
22,1995,20305,Rented from Private Registered Providers,857
23,1995,20305,Rented from Local Authorities,3565
24,1995,20305,Other Public Sector Dwellings,145
25,1996,20468,Owner Occupied,13842
26,1996,20468,Rented Privately or with a job or business,2073
27,1996,20468,Rented from Private Registered Providers,942
28,1996,20468,Rented from Local Authorities,3470
29,1996,20468,Other Public Sector Dwellings,141
30,1997,20622,Owner Occupied,13979
31,1997,20622,Rented Privately or with a job or business,2125
32,1997,20622,Rented from Private Registered Providers,985
33,1997,20622,Rented from Local Authorities,3401
34,1997,20622,Other Public Sector Dwellings,132
35,1998,20778,Owner Occupied,14187
36,1998,20778,Rented Privately or with a job or business,2121
37,1998,20778,Rented from Private Registered Providers,1040
38,1998,20778,Rented from Local Authorities,3309
39,1998,20778,Other Public Sector Dwellings,121
40,1999,20927,Owner Occupied,14408
41,1999,20927,Rented Privately or with a job or business,2086
42,1999,20927,Rented from Private Registered Providers,1146
43,1999,20927,Rented from Local Authorities,3178
44,1999,20927,Other Public Sector Dwellings,110
45,2000,21075,Owner Occupied,14600
46,2000,21075,Rented Privately or with a job or business,2089
47,2000,21075,Rented from Private Registered Providers,1273
48,2000,21075,Rented from Local Authorities,3012
49,2000,21075,Other Public Sector Dwellings,101
50,2001,21207,Owner Occupied,14735
51,2001,21207,Rented Privately or with a job or business,2133
52,2001,21207,Rented from Private Registered Providers,1424
53,2001,21207,Rented from Local Authorities,2812
54,2001,21207,Other Public Sector Dwellings,103
55,2002,21354,Owner Occupied,14846
56,2002,21354,Rented Privately or with a job or business,2197
57,2002,21354,Rented from Private Registered Providers,1492
58,2002,21354,Rented from Local Authorities,2706
59,2002,21354,Other Public Sector Dwellings,112
60,2003,21513,Owner Occupied,14752
61,2003,21513,Rented Privately or with a job or business,2549
62,2003,21513,Rented from Private Registered Providers,1651
63,2003,21513,Rented from Local Authorities,2457
64,2003,21513,Other Public Sector Dwellings,104
65,2004,21684,Owner Occupied,14986
66,2004,21684,Rented Privately or with a job or business,2578
67,2004,21684,Rented from Private Registered Providers,1702
68,2004,21684,Rented from Local Authorities,2335
69,2004,21684,Other Public Sector Dwellings,83
70,2005,21870,Owner Occupied,15100
71,2005,21870,Rented Privately or with a job or business,2720
72,2005,21870,Rented from Private Registered Providers,1802
73,2005,21870,Rented from Local Authorities,2166
74,2005,21870,Other Public Sector Dwellings,82
75,2006,22073,Owner Occupied,15052
76,2006,22073,Rented Privately or with a job or business,2987
77,2006,22073,Rented from Private Registered Providers,1865
78,2006,22073,Rented from Local Authorities,2087
79,2006,22073,Other Public Sector Dwellings,82
80,2007,22288,Owner Occupied,15093
81,2007,22288,Rented Privately or with a job or business,3182
82,2007,22288,Rented from Private Registered Providers,1951
83,2007,22288,Rented from Local Authorities,1987
84,2007,22288,Other Public Sector Dwellings,75
85,2008,22511,Owner Occupied,15067
86,2008,22511,Rented Privately or with a job or business,3443
87,2008,22511,Rented from Private Registered Providers,2056
88,2008,22511,Rented from Local Authorities,1870
89,2008,22511,Other Public Sector Dwellings,74
90,2009,22694,Owner Occupied,14968
91,2009,22694,Rented Privately or with a job or business,3705
92,2009,22694,Rented from Private Registered Providers,2128
93,2009,22694,Rented from Local Authorities,1820
94,2009,22694,Other Public Sector Dwellings,74
95,2010,22839,Owner Occupied,14895
96,2010,22839,Rented Privately or with a job or business,3912
97,2010,22839,Rented from Private Registered Providers,2180
98,2010,22839,Rented from Local Authorities,1786
99,2010,22839,Other Public Sector Dwellings,66
100,2011,22976,Owner Occupied,14827
101,2011,22976,Rented Privately or with a job or business,4105
102,2011,22976,Rented from Private Registered Providers,2255
103,2011,22976,Rented from Local Authorities,1726
104,2011,22976,Other Public Sector Dwellings,63
105,2012,23111,Owner Occupied,14754
106,2012,23111,Rented Privately or with a job or business,4286
107,2012,23111,Rented from Private Registered Providers,2304
108,2012,23111,Rented from Local Authorities,1693
109,2012,23111,Other Public Sector Dwellings,75
110,2013,23236,Owner Occupied,14685
111,2013,23236,Rented Privately or with a job or business,4465
112,2013,23236,Rented from Private Registered Providers,2331
113,2013,23236,Rented from Local Authorities,1682
114,2013,23236,Other Public Sector Dwellings,73
115,2014,23372,Owner Occupied,14674
116,2014,23372,Rented Privately or with a job or business,4623
117,2014,23372,Rented from Private Registered Providers,2343
118,2014,23372,Rented from Local Authorities,1669
119,2014,23372,Other Public Sector Dwellings,64
120,2015,23543,Owner Occupied,14684
121,2015,23543,Rented Privately or with a job or business,4773
122,2015,23543,Rented from Private Registered Providers,2387
123,2015,23543,Rented from Local Authorities,1643
124,2015,23543,Other Public Sector Dwellings,55
125,2016,23733,Owner Occupied,14801
126,2016,23733,Rented Privately or with a job or business,4832
127,2016,23733,Rented from Private Registered Providers,2430
128,2016,23733,Rented from Local Authorities,1612
129,2016,23733,Other Public Sector Dwellings,57
130,2017,23950,Owner Occupied,15050
131,2017,23950,Rented Privately or with a job or business,4798
132,2017,23950,Rented from Private Registered Providers,2444
133,2017,23950,Rented from Local Authorities,1602
134,2017,23950,Other Public Sector Dwellings,56
135,2018,24172,Owner Occupied,15311
136,2018,24172,Rented Privately or with a job or business,4773
137,2018,24172,Rented from Private Registered Providers,2452
138,2018,24172,Rented from Local Authorities,1592
139,2018,24172,Other Public Sector Dwellings,43
140,2019,24414,Owner Occupied,15544
141,2019,24414,Rented Privately or with a job or business,4762
142,2019,24414,Rented from Private Registered Providers,2479
143,2019,24414,Rented from Local Authorities,1587
144,2019,24414,Other Public Sector Dwellings,42
145,2020,24657,Owner Occupied,15723
146,2020,24657,Rented Privately or with a job or business,4813
147,2020,24657,Rented from Private Registered Providers,2505
148,2020,24657,Rented from Local Authorities,1583
149,2020,24657,Other Public Sector Dwellings,33
150,2021,24873,Owner Occupied,15858
151,2021,24873,Rented Privately or with a job or business,4876
152,2021,24873,Rented from Private Registered Providers,2524
153,2021,24873,Rented from Local Authorities,1581
154,2021,24873,Other Public Sector Dwellings,34