,Region,DATE,Rental Price Index
0,United Kingdom,01/01/2015,100
1,United Kingdom,01/02/2015,100.2
2,United Kingdom,01/03/2015,100.3
3,United Kingdom,01/04/2015,100.6
4,United Kingdom,01/05/2015,100.9
5,United Kingdom,01/06/2015,101
6,United Kingdom,01/07/2015,101.2
7,United Kingdom,01/08/2015,101.5
8,United Kingdom,01/09/2015,101.7
9,United Kingdom,01/10/2015,101.8
10,United Kingdom,01/11/2015,102.1
11,United Kingdom,01/12/2015,102.2
12,United Kingdom,01/01/2016,102.6
13,United Kingdom,01/02/2016,102.7
14,United Kingdom,01/03/2016,102.9
15,United Kingdom,01/04/2016,103.2
16,United Kingdom,01/05/2016,103.4
17,United Kingdom,01/06/2016,103.4
18,United Kingdom,01/07/2016,103.6
19,United Kingdom,01/08/2016,103.8
20,United Kingdom,01/09/2016,104
21,United Kingdom,01/10/2016,104.2
22,United Kingdom,01/11/2016,104.4
23,United Kingdom,01/12/2016,104.6
24,United Kingdom,01/01/2017,104.8
25,United Kingdom,01/02/2017,104.9
26,United Kingdom,01/03/2017,104.9
27,United Kingdom,01/04/2017,105.1
28,United Kingdom,01/05/2017,105.2
29,United Kingdom,01/06/2017,105.3
30,United Kingdom,01/07/2017,105.4
31,United Kingdom,01/08/2017,105.5
32,United Kingdom,01/09/2017,105.6
33,United Kingdom,01/10/2017,105.7
34,United Kingdom,01/11/2017,105.8
35,United Kingdom,01/12/2017,105.9
36,United Kingdom,01/01/2018,106
37,United Kingdom,01/02/2018,106
38,United Kingdom,01/03/2018,106.1
39,United Kingdom,01/04/2018,106.1
40,United Kingdom,01/05/2018,106.2
41,United Kingdom,01/06/2018,106.3
42,United Kingdom,01/07/2018,106.4
43,United Kingdom,01/08/2018,106.5
44,United Kingdom,01/09/2018,106.6
45,United Kingdom,01/10/2018,106.7
46,United Kingdom,01/11/2018,106.8
47,United Kingdom,01/12/2018,107
48,United Kingdom,01/01/2019,107.1
49,United Kingdom,01/02/2019,107.2
50,United Kingdom,01/03/2019,107.3
51,United Kingdom,01/04/2019,107.4
52,United Kingdom,01/05/2019,107.6
53,United Kingdom,01/06/2019,107.7
54,United Kingdom,01/07/2019,107.8
55,United Kingdom,01/08/2019,107.9
56,United Kingdom,01/09/2019,108
57,United Kingdom,01/10/2019,108.1
58,United Kingdom,01/11/2019,108.3
59,United Kingdom,01/12/2019,108.5
60,United Kingdom,01/01/2020,108.6
61,United Kingdom,01/02/2020,108.7
62,United Kingdom,01/03/2020,108.8
63,United Kingdom,01/04/2020,109
64,United Kingdom,01/05/2020,109.2
65,United Kingdom,01/06/2020,109.3
66,United Kingdom,01/07/2020,109.3
67,United Kingdom,01/08/2020,109.5
68,United Kingdom,01/09/2020,109.6
69,United Kingdom,01/10/2020,109.7
70,United Kingdom,01/11/2020,109.8
71,United Kingdom,01/12/2020,110
72,United Kingdom,01/01/2021,110
73,United Kingdom,01/02/2021,110.1
74,United Kingdom,01/03/2021,110.2
75,United Kingdom,01/04/2021,110.3
76,United Kingdom,01/05/2021,110.4
77,United Kingdom,01/06/2021,110.6
78,United Kingdom,01/07/2021,110.7
79,United Kingdom,01/08/2021,110.9
80,United Kingdom,01/09/2021,111.1
81,United Kingdom,01/10/2021,111.4
82,United Kingdom,01/11/2021,111.7
83,United Kingdom,01/12/2021,112
84,United Kingdom,01/01/2022,112.3
85,United Kingdom,01/02/2022,112.5
86,United Kingdom,01/03/2022,112.8
87,United Kingdom,01/04/2022,113.2
88,United Kingdom,01/05/2022,113.6
89,United Kingdom,01/06/2022,113.9
90,United Kingdom,01/07/2022,114.3
91,United Kingdom,01/08/2022,114.7
92,United Kingdom,01/09/2022,115.2
93,United Kingdom,01/10/2022,115.6
94,United Kingdom,01/11/2022,116.1
95,Great Britain,01/01/2015,100
96,Great Britain,01/02/2015,100.2
97,Great Britain,01/03/2015,100.3
98,Great Britain,01/04/2015,100.6
99,Great Britain,01/05/2015,100.9
100,Great Britain,01/06/2015,101.1
101,Great Britain,01/07/2015,101.2
102,Great Britain,01/08/2015,101.6
103,Great Britain,01/09/2015,101.7
104,Great Britain,01/10/2015,101.9
105,Great Britain,01/11/2015,102.1
106,Great Britain,01/12/2015,102.2
107,Great Britain,01/01/2016,102.6
108,Great Britain,01/02/2016,102.8
109,Great Britain,01/03/2016,102.9
110,Great Britain,01/04/2016,103.2
111,Great Britain,01/05/2016,103.4
112,Great Britain,01/06/2016,103.4
113,Great Britain,01/07/2016,103.6
114,Great Britain,01/08/2016,103.9
115,Great Britain,01/09/2016,104
116,Great Britain,01/10/2016,104.2
117,Great Britain,01/11/2016,104.4
118,Great Britain,01/12/2016,104.6
119,Great Britain,01/01/2017,104.8
120,Great Britain,01/02/2017,104.9
121,Great Britain,01/03/2017,105
122,Great Britain,01/04/2017,105.1
123,Great Britain,01/05/2017,105.2
124,Great Britain,01/06/2017,105.3
125,Great Britain,01/07/2017,105.5
126,Great Britain,01/08/2017,105.6
127,Great Britain,01/09/2017,105.7
128,Great Britain,01/10/2017,105.8
129,Great Britain,01/11/2017,105.8
130,Great Britain,01/12/2017,105.9
131,Great Britain,01/01/2018,106
132,Great Britain,01/02/2018,106
133,Great Britain,01/03/2018,106.1
134,Great Britain,01/04/2018,106.2
135,Great Britain,01/05/2018,106.2
136,Great Britain,01/06/2018,106.3
137,Great Britain,01/07/2018,106.4
138,Great Britain,01/08/2018,106.5
139,Great Britain,01/09/2018,106.6
140,Great Britain,01/10/2018,106.7
141,Great Britain,01/11/2018,106.8
142,Great Britain,01/12/2018,107
143,Great Britain,01/01/2019,107.1
144,Great Britain,01/02/2019,107.2
145,Great Britain,01/03/2019,107.3
146,Great Britain,01/04/2019,107.4
147,Great Britain,01/05/2019,107.6
148,Great Britain,01/06/2019,107.7
149,Great Britain,01/07/2019,107.8
150,Great Britain,01/08/2019,107.9
151,Great Britain,01/09/2019,108
152,Great Britain,01/10/2019,108.1
153,Great Britain,01/11/2019,108.3
154,Great Britain,01/12/2019,108.4
155,Great Britain,01/01/2020,108.6
156,Great Britain,01/02/2020,108.7
157,Great Britain,01/03/2020,108.8
158,Great Britain,01/04/2020,109
159,Great Britain,01/05/2020,109.1
160,Great Britain,01/06/2020,109.2
161,Great Britain,01/07/2020,109.3
162,Great Britain,01/08/2020,109.5
163,Great Britain,01/09/2020,109.6
164,Great Britain,01/10/2020,109.6
165,Great Britain,01/11/2020,109.8
166,Great Britain,01/12/2020,109.9
167,Great Britain,01/01/2021,110
168,Great Britain,01/02/2021,110.1
169,Great Britain,01/03/2021,110.2
170,Great Britain,01/04/2021,110.2
171,Great Britain,01/05/2021,110.4
172,Great Britain,01/06/2021,110.5
173,Great Britain,01/07/2021,110.6
174,Great Britain,01/08/2021,110.8
175,Great Britain,01/09/2021,111
176,Great Britain,01/10/2021,111.3
177,Great Britain,01/11/2021,111.6
178,Great Britain,01/12/2021,111.9
179,Great Britain,01/01/2022,112.2
180,Great Britain,01/02/2022,112.4
181,Great Britain,01/03/2022,112.6
182,Great Britain,01/04/2022,113
183,Great Britain,01/05/2022,113.4
184,Great Britain,01/06/2022,113.8
185,Great Britain,01/07/2022,114.1
186,Great Britain,01/08/2022,114.5
187,Great Britain,01/09/2022,115
188,Great Britain,01/10/2022,115.4
189,Great Britain,01/11/2022,115.9
190,England,01/01/2015,100
191,England,01/02/2015,100.2
192,England,01/03/2015,100.4
193,England,01/04/2015,100.6
194,England,01/05/2015,100.9
195,England,01/06/2015,101.1
196,England,01/07/2015,101.2
197,England,01/08/2015,101.6
198,England,01/09/2015,101.8
199,England,01/10/2015,102
200,England,01/11/2015,102.2
201,England,01/12/2015,102.3
202,England,01/01/2016,102.7
203,England,01/02/2016,102.9
204,England,01/03/2016,103.1
205,England,01/04/2016,103.4
206,England,01/05/2016,103.6
207,England,01/06/2016,103.7
208,England,01/07/2016,103.8
209,England,01/08/2016,104.1
210,England,01/09/2016,104.3
211,England,01/10/2016,104.5
212,England,01/11/2016,104.7
213,England,01/12/2016,104.9
214,England,01/01/2017,105.1
215,England,01/02/2017,105.2
216,England,01/03/2017,105.3
217,England,01/04/2017,105.4
218,England,01/05/2017,105.5
219,England,01/06/2017,105.6
220,England,01/07/2017,105.8
221,England,01/08/2017,105.9
222,England,01/09/2017,106
223,England,01/10/2017,106.1
224,England,01/11/2017,106.2
225,England,01/12/2017,106.2
226,England,01/01/2018,106.3
227,England,01/02/2018,106.4
228,England,01/03/2018,106.4
229,England,01/04/2018,106.5
230,England,01/05/2018,106.6
231,England,01/06/2018,106.7
232,England,01/07/2018,106.8
233,England,01/08/2018,106.9
234,England,01/09/2018,107
235,England,01/10/2018,107.1
236,England,01/11/2018,107.2
237,England,01/12/2018,107.4
238,England,01/01/2019,107.4
239,England,01/02/2019,107.6
240,England,01/03/2019,107.7
241,England,01/04/2019,107.8
242,England,01/05/2019,108
243,England,01/06/2019,108.1
244,England,01/07/2019,108.2
245,England,01/08/2019,108.3
246,England,01/09/2019,108.4
247,England,01/10/2019,108.6
248,England,01/11/2019,108.7
249,England,01/12/2019,108.9
250,England,01/01/2020,109.1
251,England,01/02/2020,109.1
252,England,01/03/2020,109.3
253,England,01/04/2020,109.4
254,England,01/05/2020,109.6
255,England,01/06/2020,109.7
256,England,01/07/2020,109.8
257,England,01/08/2020,109.9
258,England,01/09/2020,110.1
259,England,01/10/2020,110.1
260,England,01/11/2020,110.2
261,England,01/12/2020,110.4
262,England,01/01/2021,110.4
263,England,01/02/2021,110.6
264,England,01/03/2021,110.6
265,England,01/04/2021,110.7
266,England,01/05/2021,110.8
267,England,01/06/2021,111
268,England,01/07/2021,111.1
269,England,01/08/2021,111.3
270,England,01/09/2021,111.5
271,England,01/10/2021,111.8
272,England,01/11/2021,112
273,England,01/12/2021,112.3
274,England,01/01/2022,112.6
275,England,01/02/2022,112.9
276,England,01/03/2022,113.1
277,England,01/04/2022,113.5
278,England,01/05/2022,113.9
279,England,01/06/2022,114.2
280,England,01/07/2022,114.6
281,England,01/08/2022,115
282,England,01/09/2022,115.5
283,England,01/10/2022,115.9
284,England,01/11/2022,116.4
285,Wales,01/01/2015,100
286,Wales,01/02/2015,100.1
287,Wales,01/03/2015,100.1
288,Wales,01/04/2015,100.1
289,Wales,01/05/2015,100.2
290,Wales,01/06/2015,100.2
291,Wales,01/07/2015,100.2
292,Wales,01/08/2015,100.1
293,Wales,01/09/2015,100.1
294,Wales,01/10/2015,100.1
295,Wales,01/11/2015,100.3
296,Wales,01/12/2015,100.2
297,Wales,01/01/2016,100.3
298,Wales,01/02/2016,100.2
299,Wales,01/03/2016,100.3
300,Wales,01/04/2016,100.3
301,Wales,01/05/2016,100.2
302,Wales,01/06/2016,100.2
303,Wales,01/07/2016,100.2
304,Wales,01/08/2016,100.2
305,Wales,01/09/2016,100.2
306,Wales,01/10/2016,100.4
307,Wales,01/11/2016,100.6
308,Wales,01/12/2016,100.6
309,Wales,01/01/2017,100.7
310,Wales,01/02/2017,100.8
311,Wales,01/03/2017,100.9
312,Wales,01/04/2017,101
313,Wales,01/05/2017,101.1
314,Wales,01/06/2017,101.3
315,Wales,01/07/2017,101.5
316,Wales,01/08/2017,101.6
317,Wales,01/09/2017,101.6
318,Wales,01/10/2017,102
319,Wales,01/11/2017,102
320,Wales,01/12/2017,102.2
321,Wales,01/01/2018,102.1
322,Wales,01/02/2018,102.1
323,Wales,01/03/2018,102.2
324,Wales,01/04/2018,102.3
325,Wales,01/05/2018,102.3
326,Wales,01/06/2018,102.4
327,Wales,01/07/2018,102.5
328,Wales,01/08/2018,102.6
329,Wales,01/09/2018,102.7
330,Wales,01/10/2018,102.7
331,Wales,01/11/2018,102.9
332,Wales,01/12/2018,103.1
333,Wales,01/01/2019,103.1
334,Wales,01/02/2019,103.3
335,Wales,01/03/2019,103.3
336,Wales,01/04/2019,103.4
337,Wales,01/05/2019,103.5
338,Wales,01/06/2019,103.5
339,Wales,01/07/2019,103.6
340,Wales,01/08/2019,103.8
341,Wales,01/09/2019,103.9
342,Wales,01/10/2019,103.9
343,Wales,01/11/2019,104
344,Wales,01/12/2019,104.3
345,Wales,01/01/2020,104.4
346,Wales,01/02/2020,104.5
347,Wales,01/03/2020,104.6
348,Wales,01/04/2020,104.5
349,Wales,01/05/2020,104.7
350,Wales,01/06/2020,104.9
351,Wales,01/07/2020,105.3
352,Wales,01/08/2020,105.3
353,Wales,01/09/2020,105.4
354,Wales,01/10/2020,105.6
355,Wales,01/11/2020,105.7
356,Wales,01/12/2020,105.8
357,Wales,01/01/2021,106.1
358,Wales,01/02/2021,106.1
359,Wales,01/03/2021,106.1
360,Wales,01/04/2021,106.1
361,Wales,01/05/2021,106.3
362,Wales,01/06/2021,106.5
363,Wales,01/07/2021,106.4
364,Wales,01/08/2021,106.5
365,Wales,01/09/2021,106.7
366,Wales,01/10/2021,106.8
367,Wales,01/11/2021,107.3
368,Wales,01/12/2021,107.4
369,Wales,01/01/2022,107.5
370,Wales,01/02/2022,107.6
371,Wales,01/03/2022,107.8
372,Wales,01/04/2022,108
373,Wales,01/05/2022,108.3
374,Wales,01/06/2022,108.5
375,Wales,01/07/2022,108.7
376,Wales,01/08/2022,109.2
377,Wales,01/09/2022,109.6
378,Wales,01/10/2022,110.2
379,Wales,01/11/2022,110.7
380,Scotland,01/01/2015,100
381,Scotland,01/02/2015,100.1
382,Scotland,01/03/2015,100.1
383,Scotland,01/04/2015,100.2
384,Scotland,01/05/2015,100.3
385,Scotland,01/06/2015,100.5
386,Scotland,01/07/2015,100.5
387,Scotland,01/08/2015,100.7
388,Scotland,01/09/2015,100.8
389,Scotland,01/10/2015,100.8
390,Scotland,01/11/2015,100.6
391,Scotland,01/12/2015,100.6
392,Scotland,01/01/2016,100.8
393,Scotland,01/02/2016,100.8
394,Scotland,01/03/2016,100.7
395,Scotland,01/04/2016,100.8
396,Scotland,01/05/2016,100.7
397,Scotland,01/06/2016,100.5
398,Scotland,01/07/2016,100.7
399,Scotland,01/08/2016,100.7
400,Scotland,01/09/2016,100.7
401,Scotland,01/10/2016,100.6
402,Scotland,01/11/2016,100.7
403,Scotland,01/12/2016,100.7
404,Scotland,01/01/2017,100.8
405,Scotland,01/02/2017,100.7
406,Scotland,01/03/2017,100.6
407,Scotland,01/04/2017,100.7
408,Scotland,01/05/2017,100.7
409,Scotland,01/06/2017,100.7
410,Scotland,01/07/2017,100.9
411,Scotland,01/08/2017,101
412,Scotland,01/09/2017,101
413,Scotland,01/10/2017,101
414,Scotland,01/11/2017,101
415,Scotland,01/12/2017,101.1
416,Scotland,01/01/2018,101.1
417,Scotland,01/02/2018,101.1
418,Scotland,01/03/2018,101.3
419,Scotland,01/04/2018,101.3
420,Scotland,01/05/2018,101.3
421,Scotland,01/06/2018,101.3
422,Scotland,01/07/2018,101.4
423,Scotland,01/08/2018,101.4
424,Scotland,01/09/2018,101.6
425,Scotland,01/10/2018,101.6
426,Scotland,01/11/2018,101.5
427,Scotland,01/12/2018,101.7
428,Scotland,01/01/2019,101.8
429,Scotland,01/02/2019,101.8
430,Scotland,01/03/2019,101.9
431,Scotland,01/04/2019,102
432,Scotland,01/05/2019,102.1
433,Scotland,01/06/2019,102.2
434,Scotland,01/07/2019,102.3
435,Scotland,01/08/2019,102.4
436,Scotland,01/09/2019,102.4
437,Scotland,01/10/2019,102.5
438,Scotland,01/11/2019,102.4
439,Scotland,01/12/2019,102.4
440,Scotland,01/01/2020,102.4
441,Scotland,01/02/2020,102.4
442,Scotland,01/03/2020,102.6
443,Scotland,01/04/2020,102.7
444,Scotland,01/05/2020,102.7
445,Scotland,01/06/2020,102.8
446,Scotland,01/07/2020,102.8
447,Scotland,01/08/2020,102.9
448,Scotland,01/09/2020,103
449,Scotland,01/10/2020,103.1
450,Scotland,01/11/2020,103.1
451,Scotland,01/12/2020,103.3
452,Scotland,01/01/2021,103.4
453,Scotland,01/02/2021,103.5
454,Scotland,01/03/2021,103.6
455,Scotland,01/04/2021,103.9
456,Scotland,01/05/2021,104
457,Scotland,01/06/2021,104
458,Scotland,01/07/2021,104.2
459,Scotland,01/08/2021,104.5
460,Scotland,01/09/2021,104.6
461,Scotland,01/10/2021,104.8
462,Scotland,01/11/2021,105.1
463,Scotland,01/12/2021,105.7
464,Scotland,01/01/2022,106.1
465,Scotland,01/02/2022,106.3
466,Scotland,01/03/2022,106.5
467,Scotland,01/04/2022,106.8
468,Scotland,01/05/2022,107.2
469,Scotland,01/06/2022,107.7
470,Scotland,01/07/2022,108
471,Scotland,01/08/2022,108.2
472,Scotland,01/09/2022,108.7
473,Scotland,01/10/2022,109.2
474,Scotland,01/11/2022,109.8
475,Northern Ireland1,01/01/2015,100
476,Northern Ireland1,01/02/2015,100
477,Northern Ireland1,01/03/2015,100
478,Northern Ireland1,01/04/2015,100
479,Northern Ireland1,01/05/2015,100
480,Northern Ireland1,01/06/2015,100.1
481,Northern Ireland1,01/07/2015,100.1
482,Northern Ireland1,01/08/2015,100.2
483,Northern Ireland1,01/09/2015,100.5
484,Northern Ireland1,01/10/2015,100.6
485,Northern Ireland1,01/11/2015,100.9
486,Northern Ireland1,01/12/2015,101.2
487,Northern Ireland1,01/01/2016,101.5
488,Northern Ireland1,01/02/2016,101.7
489,Northern Ireland1,01/03/2016,101.8
490,Northern Ireland1,01/04/2016,101.9
491,Northern Ireland1,01/05/2016,102.4
492,Northern Ireland1,01/06/2016,102.5
493,Northern Ireland1,01/07/2016,102.6
494,Northern Ireland1,01/08/2016,102.8
495,Northern Ireland1,01/09/2016,102.7
496,Northern Ireland1,01/10/2016,102.8
497,Northern Ireland1,01/11/2016,102.9
498,Northern Ireland1,01/12/2016,102.9
499,Northern Ireland1,01/01/2017,102.7
500,Northern Ireland1,01/02/2017,102.7
501,Northern Ireland1,01/03/2017,103
502,Northern Ireland1,01/04/2017,103.2
503,Northern Ireland1,01/05/2017,103.6
504,Northern Ireland1,01/06/2017,103.9
505,Northern Ireland1,01/07/2017,104
506,Northern Ireland1,01/08/2017,104.1
507,Northern Ireland1,01/09/2017,104.4
508,Northern Ireland1,01/10/2017,104.5
509,Northern Ireland1,01/11/2017,104.8
510,Northern Ireland1,01/12/2017,104.8
511,Northern Ireland1,01/01/2018,104.8
512,Northern Ireland1,01/02/2018,104.9
513,Northern Ireland1,01/03/2018,105.1
514,Northern Ireland1,01/04/2018,105.4
515,Northern Ireland1,01/05/2018,105.7
516,Northern Ireland1,01/06/2018,105.9
517,Northern Ireland1,01/07/2018,106
518,Northern Ireland1,01/08/2018,106.2
519,Northern Ireland1,01/09/2018,106.5
520,Northern Ireland1,01/10/2018,106.7
521,Northern Ireland1,01/11/2018,106.6
522,Northern Ireland1,01/12/2018,106.9
523,Northern Ireland1,01/01/2019,107.1
524,Northern Ireland1,01/02/2019,107.1
525,Northern Ireland1,01/03/2019,107.3
526,Northern Ireland1,01/04/2019,107.4
527,Northern Ireland1,01/05/2019,107.6
528,Northern Ireland1,01/06/2019,107.9
529,Northern Ireland1,01/07/2019,108.2
530,Northern Ireland1,01/08/2019,108.6
531,Northern Ireland1,01/09/2019,108.8
532,Northern Ireland1,01/10/2019,109
533,Northern Ireland1,01/11/2019,109
534,Northern Ireland1,01/12/2019,109
535,Northern Ireland1,01/01/2020,109.5
536,Northern Ireland1,01/02/2020,109.7
537,Northern Ireland1,01/03/2020,110.1
538,Northern Ireland1,01/04/2020,110.3
539,Northern Ireland1,01/05/2020,110.6
540,Northern Ireland1,01/06/2020,110.5
541,Northern Ireland1,01/07/2020,110.8
542,Northern Ireland1,01/08/2020,111.1
543,Northern Ireland1,01/09/2020,111.7
544,Northern Ireland1,01/10/2020,111.8
545,Northern Ireland1,01/11/2020,112.3
546,Northern Ireland1,01/12/2020,112.6
547,Northern Ireland1,01/01/2021,113.3
548,Northern Ireland1,01/02/2021,113.5
549,Northern Ireland1,01/03/2021,113.9
550,Northern Ireland1,01/04/2021,114.3
551,Northern Ireland1,01/05/2021,114.7
552,Northern Ireland1,01/06/2021,115.2
553,Northern Ireland1,01/07/2021,115.7
554,Northern Ireland1,01/08/2021,116.4
555,Northern Ireland1,01/09/2021,117.2
556,Northern Ireland1,01/10/2021,117.9
557,Northern Ireland1,01/11/2021,119
558,Northern Ireland1,01/12/2021,119.9
559,Northern Ireland1,01/01/2022,120.4
560,Northern Ireland1,01/02/2022,121
561,Northern Ireland1,01/03/2022,121.7
562,Northern Ireland1,01/04/2022,122.8
563,Northern Ireland1,01/05/2022,124
564,Northern Ireland1,01/06/2022,125
565,Northern Ireland1,01/07/2022,126
566,Northern Ireland1,01/08/2022,127
567,Northern Ireland1,01/09/2022,128.3
568,Northern Ireland1,01/10/2022,128.3
569,Northern Ireland1,01/11/2022,128.3
570,North East,01/01/2015,100
571,North East,01/02/2015,100
572,North East,01/03/2015,100.1
573,North East,01/04/2015,100.2
574,North East,01/05/2015,100.3
575,North East,01/06/2015,100.3
576,North East,01/07/2015,100.3
577,North East,01/08/2015,100.4
578,North East,01/09/2015,100.4
579,North East,01/10/2015,100.4
580,North East,01/11/2015,100.6
581,North East,01/12/2015,100.6
582,North East,01/01/2016,100.9
583,North East,01/02/2016,100.9
584,North East,01/03/2016,100.9
585,North East,01/04/2016,101
586,North East,01/05/2016,101.1
587,North East,01/06/2016,101.1
588,North East,01/07/2016,101.2
589,North East,01/08/2016,101.3
590,North East,01/09/2016,101.4
591,North East,01/10/2016,101.6
592,North East,01/11/2016,101.7
593,North East,01/12/2016,101.7
594,North East,01/01/2017,101.7
595,North East,01/02/2017,101.8
596,North East,01/03/2017,101.7
597,North East,01/04/2017,101.7
598,North East,01/05/2017,101.6
599,North East,01/06/2017,101.7
600,North East,01/07/2017,101.7
601,North East,01/08/2017,101.7
602,North East,01/09/2017,101.8
603,North East,01/10/2017,101.8
604,North East,01/11/2017,101.7
605,North East,01/12/2017,101.8
606,North East,01/01/2018,101.8
607,North East,01/02/2018,101.8
608,North East,01/03/2018,101.9
609,North East,01/04/2018,101.8
610,North East,01/05/2018,101.8
611,North East,01/06/2018,101.9
