,Region,DATE,Rental Price Index
612,North East,01/07/2018,101.8
613,North East,01/08/2018,101.9
614,North East,01/09/2018,101.9
615,North East,01/10/2018,102.1
616,North East,01/11/2018,102.1
617,North East,01/12/2018,102.1
618,North East,01/01/2019,102.2
619,North East,01/02/2019,102.1
620,North East,01/03/2019,102.2
621,North East,01/04/2019,102.2
622,North East,01/05/2019,102.3
623,North East,01/06/2019,102.4
624,North East,01/07/2019,102.5
625,North East,01/08/2019,102.4
626,North East,01/09/2019,102.5
627,North East,01/10/2019,102.5
628,North East,01/11/2019,102.6
629,North East,01/12/2019,102.7
630,North East,01/01/2020,102.8
631,North East,01/02/2020,102.8
632,North East,01/03/2020,102.9
633,North East,01/04/2020,102.9
634,North East,01/05/2020,103.2
635,North East,01/06/2020,103.3
636,North East,01/07/2020,103.4
637,North East,01/08/2020,103.5
638,North East,01/09/2020,103.7
639,North East,01/10/2020,103.7
640,North East,01/11/2020,103.8
641,North East,01/12/2020,104
642,North East,01/01/2021,104
643,North East,01/02/2021,104.3
644,North East,01/03/2021,104.3
645,North East,01/04/2021,104.4
646,North East,01/05/2021,104.6
647,North East,01/06/2021,104.7
648,North East,01/07/2021,104.9
649,North East,01/08/2021,105
650,North East,01/09/2021,105.4
651,North East,01/10/2021,105.6
652,North East,01/11/2021,105.8
653,North East,01/12/2021,106.1
654,North East,01/01/2022,106.3
655,North East,01/02/2022,106.6
656,North East,01/03/2022,106.8
657,North East,01/04/2022,107.1
658,North East,01/05/2022,107.4
659,North East,01/06/2022,107.7
660,North East,01/07/2022,108
661,North East,01/08/2022,108.2
662,North East,01/09/2022,108.6
663,North East,01/10/2022,109.1
664,North East,01/11/2022,109.5
665,North West,01/01/2015,100
666,North West,01/02/2015,100
667,North West,01/03/2015,100
668,North West,01/04/2015,100.1
669,North West,01/05/2015,100.1
670,North West,01/06/2015,100.1
671,North West,01/07/2015,100.2
672,North West,01/08/2015,100.4
673,North West,01/09/2015,100.4
674,North West,01/10/2015,100.6
675,North West,01/11/2015,100.8
676,North West,01/12/2015,100.9
677,North West,01/01/2016,101
678,North West,01/02/2016,101
679,North West,01/03/2016,101.1
680,North West,01/04/2016,101.2
681,North West,01/05/2016,101.3
682,North West,01/06/2016,101.3
683,North West,01/07/2016,101.4
684,North West,01/08/2016,101.5
685,North West,01/09/2016,101.7
686,North West,01/10/2016,101.9
687,North West,01/11/2016,102
688,North West,01/12/2016,102.1
689,North West,01/01/2017,102.2
690,North West,01/02/2017,102.3
691,North West,01/03/2017,102.4
692,North West,01/04/2017,102.5
693,North West,01/05/2017,102.7
694,North West,01/06/2017,102.8
695,North West,01/07/2017,102.8
696,North West,01/08/2017,102.9
697,North West,01/09/2017,103.1
698,North West,01/10/2017,103.2
699,North West,01/11/2017,103.3
700,North West,01/12/2017,103.4
701,North West,01/01/2018,103.5
702,North West,01/02/2018,103.6
703,North West,01/03/2018,103.7
704,North West,01/04/2018,103.8
705,North West,01/05/2018,103.8
706,North West,01/06/2018,103.9
707,North West,01/07/2018,104
708,North West,01/08/2018,104.1
709,North West,01/09/2018,104.1
710,North West,01/10/2018,104.2
711,North West,01/11/2018,104.3
712,North West,01/12/2018,104.4
713,North West,01/01/2019,104.6
714,North West,01/02/2019,104.8
715,North West,01/03/2019,104.9
716,North West,01/04/2019,105.1
717,North West,01/05/2019,105.2
718,North West,01/06/2019,105.3
719,North West,01/07/2019,105.4
720,North West,01/08/2019,105.5
721,North West,01/09/2019,105.5
722,North West,01/10/2019,105.5
723,North West,01/11/2019,105.6
724,North West,01/12/2019,105.7
725,North West,01/01/2020,105.7
726,North West,01/02/2020,105.8
727,North West,01/03/2020,105.9
728,North West,01/04/2020,106
729,North West,01/05/2020,106.3
730,North West,01/06/2020,106.4
731,North West,01/07/2020,106.5
732,North West,01/08/2020,106.7
733,North West,01/09/2020,106.9
734,North West,01/10/2020,107
735,North West,01/11/2020,107.2
736,North West,01/12/2020,107.3
737,North West,01/01/2021,107.6
738,North West,01/02/2021,107.8
739,North West,01/03/2021,108
740,North West,01/04/2021,108.2
741,North West,01/05/2021,108.4
742,North West,01/06/2021,108.5
743,North West,01/07/2021,108.7
744,North West,01/08/2021,109
745,North West,01/09/2021,109.3
746,North West,01/10/2021,109.6
747,North West,01/11/2021,110
748,North West,01/12/2021,110.5
749,North West,01/01/2022,110.9
750,North West,01/02/2022,111.2
751,North West,01/03/2022,111.5
752,North West,01/04/2022,111.9
753,North West,01/05/2022,112.2
754,North West,01/06/2022,112.6
755,North West,01/07/2022,113
756,North West,01/08/2022,113.5
757,North West,01/09/2022,114
758,North West,01/10/2022,114.5
759,North West,01/11/2022,115.2
760,Yorkshire and The Humber,01/01/2015,100
761,Yorkshire and The Humber,01/02/2015,100
762,Yorkshire and The Humber,01/03/2015,100
763,Yorkshire and The Humber,01/04/2015,100.1
764,Yorkshire and The Humber,01/05/2015,100.2
765,Yorkshire and The Humber,01/06/2015,100.2
766,Yorkshire and The Humber,01/07/2015,100.4
767,Yorkshire and The Humber,01/08/2015,100.6
768,Yorkshire and The Humber,01/09/2015,100.6
769,Yorkshire and The Humber,01/10/2015,100.7
770,Yorkshire and The Humber,01/11/2015,100.8
771,Yorkshire and The Humber,01/12/2015,100.8
772,Yorkshire and The Humber,01/01/2016,101.2
773,Yorkshire and The Humber,01/02/2016,101.3
774,Yorkshire and The Humber,01/03/2016,101.3
775,Yorkshire and The Humber,01/04/2016,101.4
776,Yorkshire and The Humber,01/05/2016,101.4
777,Yorkshire and The Humber,01/06/2016,101.5
778,Yorkshire and The Humber,01/07/2016,101.7
779,Yorkshire and The Humber,01/08/2016,102
780,Yorkshire and The Humber,01/09/2016,102.1
781,Yorkshire and The Humber,01/10/2016,102.2
782,Yorkshire and The Humber,01/11/2016,102.3
783,Yorkshire and The Humber,01/12/2016,102.5
784,Yorkshire and The Humber,01/01/2017,102.7
785,Yorkshire and The Humber,01/02/2017,102.8
786,Yorkshire and The Humber,01/03/2017,102.9
787,Yorkshire and The Humber,01/04/2017,103.1
788,Yorkshire and The Humber,01/05/2017,103.2
789,Yorkshire and The Humber,01/06/2017,103.2
790,Yorkshire and The Humber,01/07/2017,103.4
791,Yorkshire and The Humber,01/08/2017,103.7
792,Yorkshire and The Humber,01/09/2017,103.8
793,Yorkshire and The Humber,01/10/2017,103.9
794,Yorkshire and The Humber,01/11/2017,103.9
795,Yorkshire and The Humber,01/12/2017,104
796,Yorkshire and The Humber,01/01/2018,104.1
797,Yorkshire and The Humber,01/02/2018,104.3
798,Yorkshire and The Humber,01/03/2018,104.3
799,Yorkshire and The Humber,01/04/2018,104.4
800,Yorkshire and The Humber,01/05/2018,104.5
801,Yorkshire and The Humber,01/06/2018,104.7
802,Yorkshire and The Humber,01/07/2018,104.8
803,Yorkshire and The Humber,01/08/2018,105.1
804,Yorkshire and The Humber,01/09/2018,105.4
805,Yorkshire and The Humber,01/10/2018,105.5
806,Yorkshire and The Humber,01/11/2018,105.7
807,Yorkshire and The Humber,01/12/2018,105.8
808,Yorkshire and The Humber,01/01/2019,106
809,Yorkshire and The Humber,01/02/2019,106.2
810,Yorkshire and The Humber,01/03/2019,106.3
811,Yorkshire and The Humber,01/04/2019,106.3
812,Yorkshire and The Humber,01/05/2019,106.4
813,Yorkshire and The Humber,01/06/2019,106.6
814,Yorkshire and The Humber,01/07/2019,106.7
815,Yorkshire and The Humber,01/08/2019,106.8
816,Yorkshire and The Humber,01/09/2019,107.3
817,Yorkshire and The Humber,01/10/2019,107.4
818,Yorkshire and The Humber,01/11/2019,107.8
819,Yorkshire and The Humber,01/12/2019,107.8
820,Yorkshire and The Humber,01/01/2020,108.2
821,Yorkshire and The Humber,01/02/2020,108.2
822,Yorkshire and The Humber,01/03/2020,108.4
823,Yorkshire and The Humber,01/04/2020,108.5
824,Yorkshire and The Humber,01/05/2020,108.8
825,Yorkshire and The Humber,01/06/2020,108.9
826,Yorkshire and The Humber,01/07/2020,109
827,Yorkshire and The Humber,01/08/2020,109
828,Yorkshire and The Humber,01/09/2020,109.2
829,Yorkshire and The Humber,01/10/2020,109.7
830,Yorkshire and The Humber,01/11/2020,109.6
831,Yorkshire and The Humber,01/12/2020,109.6
832,Yorkshire and The Humber,01/01/2021,109.7
833,Yorkshire and The Humber,01/02/2021,109.9
834,Yorkshire and The Humber,01/03/2021,110.1
835,Yorkshire and The Humber,01/04/2021,110.3
836,Yorkshire and The Humber,01/05/2021,110.5
837,Yorkshire and The Humber,01/06/2021,110.7
838,Yorkshire and The Humber,01/07/2021,110.8
839,Yorkshire and The Humber,01/08/2021,111
840,Yorkshire and The Humber,01/09/2021,111.2
841,Yorkshire and The Humber,01/10/2021,111.5
842,Yorkshire and The Humber,01/11/2021,112
843,Yorkshire and The Humber,01/12/2021,112.5
844,Yorkshire and The Humber,01/01/2022,112.9
845,Yorkshire and The Humber,01/02/2022,113.2
846,Yorkshire and The Humber,01/03/2022,113.4
847,Yorkshire and The Humber,01/04/2022,113.8
848,Yorkshire and The Humber,01/05/2022,114
849,Yorkshire and The Humber,01/06/2022,114.2
850,Yorkshire and The Humber,01/07/2022,114.6
851,Yorkshire and The Humber,01/08/2022,115.1
852,Yorkshire and The Humber,01/09/2022,115.7
853,Yorkshire and The Humber,01/10/2022,116.1
854,Yorkshire and The Humber,01/11/2022,116.5
855,East Midlands,01/01/2015,100
856,East Midlands,01/02/2015,100.1
857,East Midlands,01/03/2015,100.1
858,East Midlands,01/04/2015,100.5
859,East Midlands,01/05/2015,100.7
860,East Midlands,01/06/2015,100.8
861,East Midlands,01/07/2015,101
862,East Midlands,01/08/2015,101.1
863,East Midlands,01/09/2015,101.4
864,East Midlands,01/10/2015,101.6
865,East Midlands,01/11/2015,101.9
866,East Midlands,01/12/2015,102
867,East Midlands,01/01/2016,102.3
868,East Midlands,01/02/2016,102.5
869,East Midlands,01/03/2016,102.8
870,East Midlands,01/04/2016,103.2
871,East Midlands,01/05/2016,103.1
872,East Midlands,01/06/2016,103.3
873,East Midlands,01/07/2016,103.4
874,East Midlands,01/08/2016,103.6
875,East Midlands,01/09/2016,103.7
876,East Midlands,01/10/2016,104
877,East Midlands,01/11/2016,104.5
878,East Midlands,01/12/2016,104.8
879,East Midlands,01/01/2017,105.2
880,East Midlands,01/02/2017,105.3
881,East Midlands,01/03/2017,105.4
882,East Midlands,01/04/2017,105.6
883,East Midlands,01/05/2017,105.7
884,East Midlands,01/06/2017,106
885,East Midlands,01/07/2017,106.3
886,East Midlands,01/08/2017,106.5
887,East Midlands,01/09/2017,106.7
888,East Midlands,01/10/2017,107.1
889,East Midlands,01/11/2017,107.3
890,East Midlands,01/12/2017,107.6
891,East Midlands,01/01/2018,107.8
892,East Midlands,01/02/2018,108
893,East Midlands,01/03/2018,108.3
894,East Midlands,01/04/2018,108.5
895,East Midlands,01/05/2018,108.7
896,East Midlands,01/06/2018,108.9
897,East Midlands,01/07/2018,109.2
898,East Midlands,01/08/2018,109.4
899,East Midlands,01/09/2018,109.9
900,East Midlands,01/10/2018,110
901,East Midlands,01/11/2018,110.2
902,East Midlands,01/12/2018,110.3
903,East Midlands,01/01/2019,110.5
904,East Midlands,01/02/2019,110.6
905,East Midlands,01/03/2019,110.8
906,East Midlands,01/04/2019,110.9
907,East Midlands,01/05/2019,111
908,East Midlands,01/06/2019,111.3
909,East Midlands,01/07/2019,111.4
910,East Midlands,01/08/2019,111.5
911,East Midlands,01/09/2019,111.7
912,East Midlands,01/10/2019,112.1
913,East Midlands,01/11/2019,112.5
914,East Midlands,01/12/2019,112.6
915,East Midlands,01/01/2020,112.9
916,East Midlands,01/02/2020,113.1
917,East Midlands,01/03/2020,113.3
918,East Midlands,01/04/2020,113.5
919,East Midlands,01/05/2020,113.7
920,East Midlands,01/06/2020,113.9
921,East Midlands,01/07/2020,114
922,East Midlands,01/08/2020,114.2
923,East Midlands,01/09/2020,114.6
924,East Midlands,01/10/2020,114.7
925,East Midlands,01/11/2020,115
926,East Midlands,01/12/2020,115.2
927,East Midlands,01/01/2021,115.4
928,East Midlands,01/02/2021,115.6
929,East Midlands,01/03/2021,115.7
930,East Midlands,01/04/2021,116.1
931,East Midlands,01/05/2021,116.5
932,East Midlands,01/06/2021,116.7
933,East Midlands,01/07/2021,116.9
934,East Midlands,01/08/2021,117.3
935,East Midlands,01/09/2021,117.7
936,East Midlands,01/10/2021,118.1
937,East Midlands,01/11/2021,118.6
938,East Midlands,01/12/2021,119
939,East Midlands,01/01/2022,119.6
940,East Midlands,01/02/2022,119.9
941,East Midlands,01/03/2022,120.2
942,East Midlands,01/04/2022,120.8
943,East Midlands,01/05/2022,121.3
944,East Midlands,01/06/2022,121.6
945,East Midlands,01/07/2022,122
946,East Midlands,01/08/2022,122.6
947,East Midlands,01/09/2022,123.3
948,East Midlands,01/10/2022,123.8
949,East Midlands,01/11/2022,124.6
950,West Midlands,01/01/2015,100
951,West Midlands,01/02/2015,100.1
952,West Midlands,01/03/2015,100.2
953,West Midlands,01/04/2015,100.4
954,West Midlands,01/05/2015,100.6
955,West Midlands,01/06/2015,100.8
956,West Midlands,01/07/2015,101
957,West Midlands,01/08/2015,101.1
958,West Midlands,01/09/2015,101.2
959,West Midlands,01/10/2015,101.3
960,West Midlands,01/11/2015,101.4
961,West Midlands,01/12/2015,101.6
962,West Midlands,01/01/2016,101.8
963,West Midlands,01/02/2016,101.9
964,West Midlands,01/03/2016,102.1
965,West Midlands,01/04/2016,102.2
966,West Midlands,01/05/2016,102.3
967,West Midlands,01/06/2016,102.4
968,West Midlands,01/07/2016,102.5
969,West Midlands,01/08/2016,102.9
970,West Midlands,01/09/2016,103.1
971,West Midlands,01/10/2016,103.5
972,West Midlands,01/11/2016,103.6
973,West Midlands,01/12/2016,103.8
974,West Midlands,01/01/2017,104
975,West Midlands,01/02/2017,104.2
976,West Midlands,01/03/2017,104.2
977,West Midlands,01/04/2017,104.5
978,West Midlands,01/05/2017,104.5
979,West Midlands,01/06/2017,104.7
980,West Midlands,01/07/2017,104.8
981,West Midlands,01/08/2017,105
982,West Midlands,01/09/2017,105.1
983,West Midlands,01/10/2017,105.2
984,West Midlands,01/11/2017,105.5
985,West Midlands,01/12/2017,105.6
986,West Midlands,01/01/2018,105.8
987,West Midlands,01/02/2018,105.9
988,West Midlands,01/03/2018,106.1
989,West Midlands,01/04/2018,106.2
990,West Midlands,01/05/2018,106.3
991,West Midlands,01/06/2018,106.4
992,West Midlands,01/07/2018,106.5
993,West Midlands,01/08/2018,106.7
994,West Midlands,01/09/2018,106.9
995,West Midlands,01/10/2018,107.1
996,West Midlands,01/11/2018,107.4
997,West Midlands,01/12/2018,107.6
998,West Midlands,01/01/2019,107.6
999,West Midlands,01/02/2019,107.8
1000,West Midlands,01/03/2019,107.8
1001,West Midlands,01/04/2019,108
1002,West Midlands,01/05/2019,107.8
1003,West Midlands,01/06/2019,108
1004,West Midlands,01/07/2019,108.1
1005,West Midlands,01/08/2019,108.3
1006,West Midlands,01/09/2019,108.4
1007,West Midlands,01/10/2019,108.6
1008,West Midlands,01/11/2019,108.8
1009,West Midlands,01/12/2019,109
1010,West Midlands,01/01/2020,109.4
1011,West Midlands,01/02/2020,109.5
1012,West Midlands,01/03/2020,109.5
1013,West Midlands,01/04/2020,109.9
1014,West Midlands,01/05/2020,110.1
1015,West Midlands,01/06/2020,110.2
1016,West Midlands,01/07/2020,110.4
1017,West Midlands,01/08/2020,110.6
1018,West Midlands,01/09/2020,110.9
1019,West Midlands,01/10/2020,111.1
1020,West Midlands,01/11/2020,111.3
1021,West Midlands,01/12/2020,111.4
1022,West Midlands,01/01/2021,111.4
1023,West Midlands,01/02/2021,111.5
1024,West Midlands,01/03/2021,111.6
1025,West Midlands,01/04/2021,112.2
1026,West Midlands,01/05/2021,112.5
1027,West Midlands,01/06/2021,112.9
1028,West Midlands,01/07/2021,113
1029,West Midlands,01/08/2021,113.1
1030,West Midlands,01/09/2021,113.4
1031,West Midlands,01/10/2021,113.6
1032,West Midlands,01/11/2021,114.1
1033,West Midlands,01/12/2021,114.5
1034,West Midlands,01/01/2022,114.9
1035,West Midlands,01/02/2022,115.1
1036,West Midlands,01/03/2022,115.3
1037,West Midlands,01/04/2022,115.6
1038,West Midlands,01/05/2022,116
1039,West Midlands,01/06/2022,116.4
1040,West Midlands,01/07/2022,116.7
1041,West Midlands,01/08/2022,117
1042,West Midlands,01/09/2022,117.6
1043,West Midlands,01/10/2022,118
1044,West Midlands,01/11/2022,118.4
1045,East ,01/01/2015,100
1046,East ,01/02/2015,100.1
1047,East ,01/03/2015,100.3
1048,East ,01/04/2015,100.6
1049,East ,01/05/2015,100.8
1050,East ,01/06/2015,101.2
1051,East ,01/07/2015,101.3
1052,East ,01/08/2015,101.4
1053,East ,01/09/2015,101.6
1054,East ,01/10/2015,101.9
1055,East ,01/11/2015,102.3
1056,East ,01/12/2015,102.5
1057,East ,01/01/2016,102.9
1058,East ,01/02/2016,103.2
1059,East ,01/03/2016,103.3
1060,East ,01/04/2016,103.6
1061,East ,01/05/2016,104.1
1062,East ,01/06/2016,104.2
1063,East ,01/07/2016,104.4
1064,East ,01/08/2016,104.7
1065,East ,01/09/2016,104.7
1066,East ,01/10/2016,105.2
1067,East ,01/11/2016,105.4
1068,East ,01/12/2016,105.5
1069,East ,01/01/2017,106
1070,East ,01/02/2017,106
1071,East ,01/03/2017,106.3
1072,East ,01/04/2017,106.4
1073,East ,01/05/2017,106.5
1074,East ,01/06/2017,106.7
1075,East ,01/07/2017,106.9
1076,East ,01/08/2017,106.9
1077,East ,01/09/2017,107.2
1078,East ,01/10/2017,107.4
1079,East ,01/11/2017,107.6
1080,East ,01/12/2017,107.8
1081,East ,01/01/2018,108.1
1082,East ,01/02/2018,108.2
1083,East ,01/03/2018,108.2
1084,East ,01/04/2018,108.4
1085,East ,01/05/2018,108.6
1086,East ,01/06/2018,108.7
1087,East ,01/07/2018,108.8
1088,East ,01/08/2018,109
1089,East ,01/09/2018,109.3
1090,East ,01/10/2018,109.3
1091,East ,01/11/2018,109.4
1092,East ,01/12/2018,109.5
1093,East ,01/01/2019,109.5
1094,East ,01/02/2019,109.6
1095,East ,01/03/2019,109.8
1096,East ,01/04/2019,109.8
1097,East ,01/05/2019,109.9
1098,East ,01/06/2019,110.1
1099,East ,01/07/2019,110.2
1100,East ,01/08/2019,110.4
1101,East ,01/09/2019,110.6
1102,East ,01/10/2019,110.7
1103,East ,01/11/2019,111
1104,East ,01/12/2019,111.1
1105,East ,01/01/2020,111.3
1106,East ,01/02/2020,111.4
1107,East ,01/03/2020,111.5
1108,East ,01/04/2020,111.7
1109,East ,01/05/2020,111.9
1110,East ,01/06/2020,111.9
1111,East ,01/07/2020,112
1112,East ,01/08/2020,112.1
1113,East ,01/09/2020,112.2
1114,East ,01/10/2020,112.4
1115,East ,01/11/2020,112.4
1116,East ,01/12/2020,112.7
1117,East ,01/01/2021,112.7
1118,East ,01/02/2021,112.9
1119,East ,01/03/2021,113
1120,East ,01/04/2021,113.2
1121,East ,01/05/2021,113.6
1122,East ,01/06/2021,113.8
1123,East ,01/07/2021,114.1
1124,East ,01/08/2021,114.4
1125,East ,01/09/2021,114.8
1126,East ,01/10/2021,115.4
1127,East ,01/11/2021,115.8
1128,East ,01/12/2021,116.2
1129,East ,01/01/2022,116.5
1130,East ,01/02/2022,116.8
1131,East ,01/03/2022,117.1
1132,East ,01/04/2022,117.4
1133,East ,01/05/2022,117.9
1134,East ,01/06/2022,118.4
1135,East ,01/07/2022,118.7
1136,East ,01/08/2022,119
1137,East ,01/09/2022,119.5
1138,East ,01/10/2022,120
1139,East ,01/11/2022,120.5
1140,London,01/01/2015,100
1141,London,01/02/2015,100.3
1142,London,01/03/2015,100.6
1143,London,01/04/2015,100.9
1144,London,01/05/2015,101.5
1145,London,01/06/2015,101.8
1146,London,01/07/2015,102
1147,London,01/08/2015,102.7
1148,London,01/09/2015,102.8
1149,London,01/10/2015,103
1150,London,01/11/2015,103.3
1151,London,01/12/2015,103.4
1152,London,01/01/2016,103.9
1153,London,01/02/2016,104.1
1154,London,01/03/2016,104.4
1155,London,01/04/2016,104.7
1156,London,01/05/2016,104.8
1157,London,01/06/2016,104.9
1158,London,01/07/2016,105
1159,London,01/08/2016,105.3
1160,London,01/09/2016,105.5
1161,London,01/10/2016,105.7
1162,London,01/11/2016,105.7
1163,London,01/12/2016,105.8
1164,London,01/01/2017,106.1
1165,London,01/02/2017,106.1
1166,London,01/03/2017,106
1167,London,01/04/2017,106.1
1168,London,01/05/2017,106.3
1169,London,01/06/2017,106.3
1170,London,01/07/2017,106.5
1171,London,01/08/2017,106.5
1172,London,01/09/2017,106.5
1173,London,01/10/2017,106.5
1174,London,01/11/2017,106.4
1175,London,01/12/2017,106.2
1176,London,01/01/2018,106.3
1177,London,01/02/2018,106.2
1178,London,01/03/2018,106.1
1179,London,01/04/2018,106.1
1180,London,01/05/2018,106.1
1181,London,01/06/2018,106.1
1182,London,01/07/2018,106.2
1183,London,01/08/2018,106.3
1184,London,01/09/2018,106.3
1185,London,01/10/2018,106.3
1186,London,01/11/2018,106.3
1187,London,01/12/2018,106.4
1188,London,01/01/2019,106.4
1189,London,01/02/2019,106.5
1190,London,01/03/2019,106.6
