,v1,date,cpih_all_items_index,cpih_all_items_index_pred,cpih_all_items_index_error
0,180,1988-01-01,46.900002,50.890953,-3.9909515
1,181,1988-02-01,47,51.04147,-4.0414696
2,182,1988-03-01,47.200001,51.191982,-3.9919815
3,183,1988-04-01,47.799999,51.342499,-3.5424995
4,184,1988-05-01,48,51.493011,-3.4930115
5,185,1988-06-01,48.200001,51.643528,-3.4435272
6,186,1988-07-01,48.200001,51.794041,-3.5940399
7,187,1988-08-01,48.5,51.944553,-3.4445534
8,188,1988-09-01,48.700001,52.09507,-3.3950691
9,189,1988-10-01,49,52.245583,-3.2455826
10,190,1988-11-01,49.299999,52.396099,-3.0960999
11,191,1988-12-01,49.299999,52.546612,-3.2466125
12,192,1989-01-01,49.5,52.697128,-3.1971283
13,193,1989-02-01,49.700001,52.847641,-3.1476402
14,194,1989-03-01,50,52.998154,-2.9981537
15,195,1989-04-01,50.5,53.14867,-2.6486702
16,196,1989-05-01,50.900002,53.299183,-2.3991814
17,197,1989-06-01,51,53.449699,-2.4496994
18,198,1989-07-01,51,53.600212,-2.6002121
19,199,1989-08-01,51.099998,53.750729,-2.6507301
20,200,1989-09-01,51.5,53.901241,-2.4012413
21,201,1989-10-01,51.900002,54.051754,-2.1517525
22,202,1989-11-01,52.099998,54.202271,-2.102272
23,203,1989-12-01,52.200001,54.352783,-2.1527824
24,204,1990-01-01,52.400002,54.5033,-2.1032982
25,205,1990-02-01,52.900002,54.653812,-1.7538109
26,206,1990-03-01,53.099998,54.804329,-1.7043304
27,207,1990-04-01,54.400002,54.954842,-0.55484009
28,208,1990-05-01,55,55.105354,-0.10535431
29,209,1990-06-01,55.200001,55.255871,-0.055870056
30,210,1990-07-01,55.200001,55.406384,-0.20638275
31,211,1990-08-01,55.700001,55.5569,0.14310074
32,212,1990-09-01,56.200001,55.707413,0.49258804
33,213,1990-10-01,56.700001,55.857929,0.84207153
34,214,1990-11-01,56.900002,56.008442,0.8915596
35,215,1990-12-01,57,56.158955,0.84104538
36,216,1991-01-01,57,56.309471,0.69052887
37,217,1991-02-01,57.200001,56.459984,0.74001694
38,218,1991-03-01,57.5,56.6105,0.88949966
39,219,1991-04-01,58.700001,56.761013,1.9389877
40,220,1991-05-01,59.200001,56.91153,2.2884712
41,221,1991-06-01,59.5,57.062042,2.4379578
42,222,1991-07-01,59.299999,57.212555,2.0874443
43,223,1991-08-01,59.900002,57.363071,2.5369301
44,224,1991-09-01,60.099998,57.513584,2.5864143
45,225,1991-10-01,60.400002,57.664101,2.7359009
46,226,1991-11-01,60.5,57.814613,2.6853867
47,227,1991-12-01,60.700001,57.96513,2.7348709
48,228,1992-01-01,60.5,58.115643,2.3843575
49,229,1992-02-01,60.799999,58.266155,2.533844
50,230,1992-03-01,61.099998,58.416672,2.6833267
51,231,1992-04-01,61.799999,58.567184,3.2328148
52,232,1992-05-01,62.200001,58.717701,3.4822998
53,233,1992-06-01,62.200001,58.868214,3.3317871
54,234,1992-07-01,62,59.01873,2.9812698
55,235,1992-08-01,62.099998,59.169243,2.9307556
56,236,1992-09-01,62.299999,59.319756,2.9802437
57,237,1992-10-01,62.5,59.470272,3.0297279
58,238,1992-11-01,62.5,59.620785,2.8792152
59,239,1992-12-01,62.599998,59.771301,2.8286972
60,240,1993-01-01,62.400002,59.921814,2.4781876
61,241,1993-02-01,62.700001,60.07233,2.6276703
62,242,1993-03-01,63,60.222843,2.7771568
63,243,1993-04-01,63.400002,60.373356,3.0266457
64,244,1993-05-01,63.599998,60.523872,3.0761261
65,245,1993-06-01,63.599998,60.674385,2.9256134
66,246,1993-07-01,63.400002,60.824902,2.5750999
67,247,1993-08-01,63.700001,60.975414,2.7245865
68,248,1993-09-01,64,61.125931,2.8740692
69,249,1993-10-01,64,61.276443,2.7235565
70,250,1993-11-01,63.799999,61.426956,2.3730431
71,251,1993-12-01,64,61.577473,2.4225273
72,252,1994-01-01,64,61.727985,2.2720146
73,253,1994-02-01,64.199997,61.878502,2.3214951
74,254,1994-03-01,64.400002,62.029015,2.3709869
75,255,1994-04-01,64.900002,62.179527,2.7204742
76,256,1994-05-01,65.099998,62.330044,2.7699547
77,257,1994-06-01,65.099998,62.480556,2.619442
78,258,1994-07-01,64.699997,62.631073,2.068924
79,259,1994-08-01,65.099998,62.781586,2.3184128
80,260,1994-09-01,65.199997,62.932102,2.2678947
81,261,1994-10-01,65.099998,63.082615,2.0173836
82,262,1994-11-01,65.199997,63.233128,1.9668694
83,263,1994-12-01,65.5,63.383644,2.1163559
84,264,1995-01-01,65.5,63.534157,1.9658432
85,265,1995-02-01,65.699997,63.684673,2.0153236
86,266,1995-03-01,66,63.835186,2.164814
87,267,1995-04-01,66.400002,63.985703,2.414299
88,268,1995-05-01,66.699997,64.136215,2.5637817
89,269,1995-06-01,66.800003,64.286728,2.5132751
90,270,1995-07-01,66.599998,64.437241,2.1627579
91,271,1995-08-01,66.900002,64.587761,2.3122406
92,272,1995-09-01,67.199997,64.738274,2.4617233
93,273,1995-10-01,67.099998,64.888786,2.2112122
94,274,1995-11-01,67.099998,65.039299,2.0606995
95,275,1995-12-01,67.5,65.189819,2.3101807
96,276,1996-01-01,67.400002,65.340332,2.0596695
97,277,1996-02-01,67.699997,65.490845,2.2091522
98,278,1996-03-01,67.900002,65.641357,2.2586441
99,279,1996-04-01,68.300003,65.79187,2.5081329
100,280,1996-05-01,68.599998,65.94239,2.657608
101,281,1996-06-01,68.699997,66.092903,2.6070938
102,282,1996-07-01,68.300003,66.243416,2.0565872
103,283,1996-08-01,68.699997,66.393929,2.3060684
104,284,1996-09-01,69,66.544441,2.4555588
105,285,1996-10-01,69.099998,66.694962,2.4050369
106,286,1996-11-01,69.199997,66.845474,2.3545227
107,287,1996-12-01,69.400002,66.995987,2.4040146
108,288,1997-01-01,69.199997,67.1465,2.0534973
109,289,1997-02-01,69.300003,67.29702,2.0029831
110,290,1997-03-01,69.400002,67.447533,1.9524689
111,291,1997-04-01,69.699997,67.598045,2.1019516
112,292,1997-05-01,70,67.748558,2.251442
113,293,1997-06-01,70.099998,67.899071,2.2009277
114,294,1997-07-01,70,68.049591,1.9504089
115,295,1997-08-01,70.300003,68.200104,2.0998993
116,296,1997-09-01,70.5,68.350616,2.1493835
117,297,1997-10-01,70.599998,68.501129,2.0988693
118,298,1997-11-01,70.599998,68.651642,1.9483566
119,299,1997-12-01,70.699997,68.802162,1.8978348
120,300,1998-01-01,70.400002,68.952675,1.4473267
121,301,1998-02-01,70.599998,69.103188,1.4968109
122,302,1998-03-01,70.800003,69.2537,1.5463028
123,303,1998-04-01,71.199997,69.404221,1.7957764
124,304,1998-05-01,71.5,69.554733,1.9452667
125,305,1998-06-01,71.400002,69.705246,1.6947556
126,306,1998-07-01,71.199997,69.855759,1.3442383
127,307,1998-08-01,71.400002,70.006271,1.3937302
128,308,1998-09-01,71.699997,70.156792,1.5432053
129,309,1998-10-01,71.699997,70.307304,1.3926926
130,310,1998-11-01,71.800003,70.457817,1.342186
131,311,1998-12-01,72,70.60833,1.3916702
132,312,1999-01-01,71.800003,70.758842,1.0411606
133,313,1999-02-01,71.900002,70.909363,0.99063873
134,314,1999-03-01,72.300003,71.059875,1.2401276
135,315,1999-04-01,72.599998,71.210388,1.3896103
136,316,1999-05-01,72.800003,71.360901,1.4391022
137,317,1999-06-01,72.699997,71.511414,1.1885834
138,318,1999-07-01,72.400002,71.661934,0.73806763
139,319,1999-08-01,72.599998,71.812447,0.78755188
140,320,1999-09-01,72.800003,71.962959,0.83704376
141,321,1999-10-01,72.800003,72.113472,0.68653107
142,322,1999-11-01,72.900002,72.263992,0.63600922
143,323,1999-12-01,73.099998,72.414505,0.68549347
144,324,2000-01-01,72.599998,72.565018,0.034980774
145,325,2000-02-01,72.800003,72.71553,0.084472656
146,326,2000-03-01,73,72.866043,0.13395691
147,327,2000-04-01,73.300003,73.016563,0.28343964
148,328,2000-05-01,73.5,73.167076,0.33292389
149,329,2000-06-01,73.599998,73.317589,0.28240967
150,330,2000-07-01,73.300003,73.468102,-0.16809845
151,331,2000-08-01,73.300003,73.618614,-0.31861115
152,332,2000-09-01,73.800003,73.769135,0.03086853
153,333,2000-10-01,73.800003,73.919647,-0.11964417
154,334,2000-11-01,74,74.07016,-0.070159912
155,335,2000-12-01,74,74.220673,-0.22067261
156,336,2001-01-01,73.5,74.371193,-0.87119293
157,337,2001-02-01,73.699997,74.521706,-0.82170868
158,338,2001-03-01,73.900002,74.672218,-0.7722168
159,339,2001-04-01,74.400002,74.822731,-0.42272949
160,340,2001-05-01,74.900002,74.973244,-0.073242188
161,341,2001-06-01,75,75.123764,-0.12376404
162,342,2001-07-01,74.5,75.274277,-0.77427673
163,343,2001-08-01,74.800003,75.424789,-0.62478638
164,344,2001-09-01,75,75.575302,-0.57530212
165,345,2001-10-01,74.900002,75.725815,-0.82581329
166,346,2001-11-01,74.900002,75.876335,-0.97633362
167,347,2001-12-01,75,76.026848,-1.0268478
168,348,2002-01-01,74.800003,76.177361,-1.3773575
169,349,2002-02-01,75,76.327873,-1.3278732
170,350,2002-03-01,75.199997,76.478394,-1.2783966
171,351,2002-04-01,75.599998,76.628906,-1.0289078
172,352,2002-05-01,75.800003,76.779419,-0.97941589
173,353,2002-06-01,75.800003,76.929932,-1.1299286
174,354,2002-07-01,75.599998,77.080444,-1.4804459
175,355,2002-08-01,75.800003,77.230965,-1.4309616
176,356,2002-09-01,76,77.381477,-1.3814774
177,357,2002-10-01,76.099998,77.53199,-1.4319916
178,358,2002-11-01,76.099998,77.682503,-1.5825043
179,359,2002-12-01,76.300003,77.833015,-1.5330124
180,360,2003-01-01,75.900002,77.983536,-2.0835342
181,361,2003-02-01,76.099998,78.134048,-2.03405
182,362,2003-03-01,76.400002,78.284561,-1.8845596
183,363,2003-04-01,76.800003,78.435074,-1.6350708
184,364,2003-05-01,76.800003,78.585594,-1.7855911
185,365,2003-06-01,76.699997,78.736107,-2.0361099
186,366,2003-07-01,76.599998,78.88662,-2.2866211
187,367,2003-08-01,76.800003,79.037132,-2.2371292
188,368,2003-09-01,77,79.187645,-2.187645
189,369,2003-10-01,77.099998,79.338165,-2.2381668
190,370,2003-11-01,77.099998,79.488678,-2.3886795
191,371,2003-12-01,77.300003,79.639191,-2.3391876
192,372,2004-01-01,77,79.789703,-2.7897034
193,373,2004-02-01,77.199997,79.940216,-2.7402191
194,374,2004-03-01,77.300003,80.090736,-2.7907333
195,375,2004-04-01,77.599998,80.241249,-2.6412506
196,376,2004-05-01,77.900002,80.391762,-2.4917603
197,377,2004-06-01,77.900002,80.542274,-2.6422729
198,378,2004-07-01,77.699997,80.692795,-2.9927979
199,379,2004-08-01,77.900002,80.843307,-2.943306
200,380,2004-09-01,77.900002,80.99382,-3.0938187
201,381,2004-10-01,78.099998,81.144333,-3.0443344
202,382,2004-11-01,78.300003,81.294846,-2.9948425
203,383,2004-12-01,78.599998,81.445366,-2.8453674
204,384,2005-01-01,78.300003,81.595879,-3.2958755
205,385,2005-02-01,78.5,81.746391,-3.2463913
206,386,2005-03-01,78.800003,81.896904,-3.0969009
207,387,2005-04-01,79.099998,82.047417,-2.9474182
208,388,2005-05-01,79.400002,82.197937,-2.7979355
209,389,2005-06-01,79.400002,82.34845,-2.9484482
210,390,2005-07-01,79.5,82.498962,-2.9989624
211,391,2005-08-01,79.699997,82.649475,-2.9494781
212,392,2005-09-01,79.900002,82.799995,-2.8999939
213,393,2005-10-01,80,82.950508,-2.9505081
214,394,2005-11-01,80,83.101021,-3.1010208
215,395,2005-12-01,80.300003,83.251534,-2.9515305
216,396,2006-01-01,80,83.402046,-3.4020462
217,397,2006-02-01,80.199997,83.552567,-3.3525696
218,398,2006-03-01,80.400002,83.703079,-3.3030777
219,399,2006-04-01,80.900002,83.853592,-2.9535904
220,400,2006-05-01,81.300003,84.004105,-2.7041016
221,401,2006-06-01,81.5,84.154617,-2.6546173
222,402,2006-07-01,81.5,84.305138,-2.8051376
223,403,2006-08-01,81.800003,84.45565,-2.6556473
224,404,2006-09-01,81.900002,84.606163,-2.7061615
225,405,2006-10-01,82,84.756676,-2.7566757
226,406,2006-11-01,82.199997,84.907196,-2.7071991
227,407,2006-12-01,82.599998,85.057709,-2.4577103
228,408,2007-01-01,82.099998,85.208221,-3.108223
229,409,2007-02-01,82.400002,85.358734,-2.9587326
230,410,2007-03-01,82.800003,85.509247,-2.7092438
231,411,2007-04-01,83.099998,85.659767,-2.5597687
232,412,2007-05-01,83.300003,85.81028,-2.5102768
233,413,2007-06-01,83.5,85.960793,-2.4607925
234,414,2007-07-01,83.099998,86.111305,-3.0113068
235,415,2007-08-01,83.400002,86.261818,-2.8618164
236,416,2007-09-01,83.5,86.412338,-2.9123383
237,417,2007-10-01,83.800003,86.562851,-2.7628479
238,418,2007-11-01,84.099998,86.713364,-2.6133652
239,419,2007-12-01,84.5,86.863876,-2.3638763
240,420,2008-01-01,84.099998,87.014397,-2.9143982
241,421,2008-02-01,84.599998,87.164909,-2.5649109
242,422,2008-03-01,84.900002,87.315422,-2.4154205
243,423,2008-04-01,85.599998,87.465935,-1.8659363
244,424,2008-05-01,86.099998,87.616447,-1.516449
245,425,2008-06-01,86.599998,87.766968,-1.1669693
246,426,2008-07-01,86.599998,87.91748,-1.317482
247,427,2008-08-01,87.099998,88.067993,-0.96799469
248,428,2008-09-01,87.5,88.218506,-0.71850586
249,429,2008-10-01,87.300003,88.369019,-1.0690155
250,430,2008-11-01,87.300003,88.519539,-1.2195358
251,431,2008-12-01,87.099998,88.670052,-1.5700531
252,432,2009-01-01,86.599998,88.820564,-2.2205658
253,433,2009-02-01,87.199997,88.971077,-1.77108
254,434,2009-03-01,87.300003,89.121597,-1.8215942
255,435,2009-04-01,87.5,89.27211,-1.77211
256,436,2009-05-01,87.900002,89.422623,-1.5226212
257,437,2009-06-01,88.099998,89.573135,-1.4731369
258,438,2009-07-01,88,89.723648,-1.7236481
259,439,2009-08-01,88.300003,89.874168,-1.5741653
260,440,2009-09-01,88.300003,90.024681,-1.724678
261,441,2009-10-01,88.400002,90.175194,-1.7751923
262,442,2009-11-01,88.599998,90.325706,-1.725708
263,443,2009-12-01,88.900002,90.476219,-1.5762177
264,444,2010-01-01,88.800003,90.62674,-1.8267365
265,445,2010-02-01,89,90.777252,-1.7772522
266,446,2010-03-01,89.400002,90.927765,-1.5277634
267,447,2010-04-01,89.900002,91.078278,-1.1782761
268,448,2010-05-01,90.099998,91.228798,-1.1287994
269,449,2010-06-01,90.199997,91.379311,-1.1793137
270,450,2010-07-01,90,91.529823,-1.5298233
271,451,2010-08-01,90.400002,91.680336,-1.2803345
272,452,2010-09-01,90.400002,91.830849,-1.4308472
273,453,2010-10-01,90.599998,91.981369,-1.3813705
274,454,2010-11-01,90.900002,92.131882,-1.2318802
275,455,2010-12-01,91.699997,92.282394,-0.58239746
276,456,2011-01-01,91.800003,92.432907,-0.63290405
277,457,2011-02-01,92.300003,92.58342,-0.28341675
278,458,2011-03-01,92.599998,92.73394,-0.13394165
279,459,2011-04-01,93.300003,92.884453,0.41555023
280,460,2011-05-01,93.5,93.034966,0.46503448
281,461,2011-06-01,93.5,93.185478,0.31452179
282,462,2011-07-01,93.5,93.335991,0.16400909
283,463,2011-08-01,93.900002,93.486511,0.4134903
284,464,2011-09-01,94.5,93.637024,0.86297607
285,465,2011-10-01,94.5,93.787537,0.71246338
286,466,2011-11-01,94.699997,93.938049,0.76194763
287,467,2011-12-01,95,94.08857,0.91143036
288,468,2012-01-01,94.699997,94.239082,0.46091461
289,469,2012-02-01,95.199997,94.389595,0.81040192
290,470,2012-03-01,95.400002,94.540108,0.8598938
291,471,2012-04-01,95.900002,94.69062,1.2093811
292,472,2012-05-01,95.900002,94.841141,1.0588608
293,473,2012-06-01,95.599998,94.991653,0.60834503
294,474,2012-07-01,95.699997,95.142166,0.55783081
295,475,2012-08-01,96.099998,95.292679,0.80731964
296,476,2012-09-01,96.400002,95.443192,0.95681
297,477,2012-10-01,96.800003,95.593712,1.2062912
298,478,2012-11-01,97,95.744225,1.2557755
299,479,2012-12-01,97.300003,95.894737,1.4052658
300,480,2013-01-01,97,96.04525,0.95475006
301,481,2013-02-01,97.5,96.19577,1.3042297
302,482,2013-03-01,97.800003,96.346283,1.4537201
303,483,2013-04-01,98,96.496796,1.5032043
304,484,2013-05-01,98.199997,96.647308,1.5526886
305,485,2013-06-01,98,96.797821,1.202179
306,486,2013-07-01,98,96.948341,1.0516586
307,487,2013-08-01,98.400002,97.098854,1.3011475
308,488,2013-09-01,98.699997,97.249367,1.4506302
309,489,2013-10-01,98.800003,97.399879,1.4001236
310,490,2013-11-01,98.800003,97.550392,1.2496109
311,491,2013-12-01,99.199997,97.700912,1.4990845
312,492,2014-01-01,98.699997,97.851425,0.84857178
313,493,2014-02-01,99.099998,98.001938,1.0980606
314,494,2014-03-01,99.300003,98.152451,1.1475525
315,495,2014-04-01,99.599998,98.302971,1.2970276
316,496,2014-05-01,99.599998,98.453484,1.1465149
317,497,2014-06-01,99.800003,98.603996,1.1960068
318,498,2014-07-01,99.599998,98.754509,0.8454895
319,499,2014-08-01,99.900002,98.905022,0.99497986
320,500,2014-09-01,100,99.055542,0.94445801
321,501,2014-10-01,100.1,99.206055,0.89394379
322,502,2014-11-01,99.900002,99.356567,0.54343414
323,503,2014-12-01,99.900002,99.50708,0.39292145
324,504,2015-01-01,99.199997,99.657593,-0.45759583
325,505,2015-02-01,99.5,99.808113,-0.3081131
326,506,2015-03-01,99.599998,99.958626,-0.35862732
327,507,2015-04-01,99.900002,100.10914,-0.20913696
328,508,2015-05-01,100.1,100.25965,-0.15965271
329,509,2015-06-01,100.1,100.41017,-0.31017303
330,510,2015-07-01,100,100.56068,-0.5606842
331,511,2015-08-01,100.3,100.7112,-0.41119385
332,512,2015-09-01,100.2,100.86171,-0.66171265
333,513,2015-10-01,100.3,101.01222,-0.71221924
334,514,2015-11-01,100.3,101.16274,-0.86273956
335,515,2015-12-01,100.4,101.31326,-0.91325378
336,516,2016-01-01,99.900002,101.46377,-1.5637665
337,517,2016-02-01,100.1,101.61428,-1.5142822
338,518,2016-03-01,100.4,101.76479,-1.3647919
339,519,2016-04-01,100.6,101.91531,-1.3153152
340,520,2016-05-01,100.8,102.06583,-1.2658234
341,521,2016-06-01,101,102.21634,-1.2163391
342,522,2016-07-01,100.9,102.36685,-1.4668503
343,523,2016-08-01,101.2,102.51737,-1.3173752
344,524,2016-09-01,101.5,102.66788,-1.1678848
345,525,2016-10-01,101.6,102.8184,-1.218399
346,526,2016-11-01,101.8,102.96891,-1.1689072
347,527,2016-12-01,102.2,103.11942,-0.91942596
348,528,2017-01-01,101.8,103.26994,-1.4699402
349,529,2017-02-01,102.4,103.42046,-1.0204544
350,530,2017-03-01,102.7,103.57097,-0.87097168
351,531,2017-04-01,103.2,103.72148,-0.52148438
352,532,2017-05-01,103.5,103.87199,-0.37199402
353,533,2017-06-01,103.5,104.02251,-0.52251434
354,534,2017-07-01,103.5,104.17303,-0.67302704
355,535,2017-08-01,104,104.32354,-0.32353973
356,536,2017-09-01,104.3,104.47405,-0.17404938
357,537,2017-10-01,104.4,104.62457,-0.22457123
358,538,2017-11-01,104.7,104.77509,-0.075088501
359,539,2017-12-01,105,104.9256,0.074401855
360,540,2018-01-01,104.5,105.07611,-0.57611084
361,541,2018-02-01,104.9,105.22662,-0.32662201
362,542,2018-03-01,105.1,105.37714,-0.27714539
363,543,2018-04-01,105.5,105.52766,-0.027656555
364,544,2018-05-01,105.9,105.67817,0.22183228
365,545,2018-06-01,105.9,105.82868,0.07131958
366,546,2018-07-01,105.9,105.97919,-0.079193115
367,547,2018-08-01,106.5,106.12971,0.37028503
368,548,2018-09-01,106.6,106.28023,0.31977081
369,549,2018-10-01,106.7,106.43074,0.26925659
370,550,2018-11-01,106.9,106.58125,0.31874847
371,551,2018-12-01,107.1,106.73177,0.3682251
372,552,2019-01-01,106.4,106.88229,-0.48228455
373,553,2019-02-01,106.8,107.0328,-0.23279572
374,554,2019-03-01,107,107.18331,-0.18331146
375,555,2019-04-01,107.6,107.33382,0.26617432
376,556,2019-05-01,107.9,107.48434,0.41565704
377,557,2019-06-01,107.9,107.63486,0.26514435
378,558,2019-07-01,108,107.78537,0.21463013
379,559,2019-08-01,108.3,107.93588,0.36412048
380,560,2019-09-01,108.4,108.0864,0.31360626
381,561,2019-10-01,108.3,108.23692,0.063087463
382,562,2019-11-01,108.5,108.38743,0.11257172
383,563,2019-12-01,108.5,108.53794,-0.037940979
384,564,2020-01-01,108.3,108.68845,-0.38845062
385,565,2020-02-01,108.6,108.83897,-0.23897552
386,566,2020-03-01,108.6,108.98949,-0.38948822
387,567,2020-04-01,108.6,109.14,-0.54000092
388,568,2020-05-01,108.6,109.29051,-0.69051361
389,569,2020-06-01,108.8,109.44102,-0.64102173
390,570,2020-07-01,109.2,109.59155,-0.39154816
391,571,2020-08-01,108.8,109.74206,-0.94205475
392,572,2020-09-01,109.2,109.89257,-0.69257355
393,573,2020-10-01,109.2,110.04308,-0.84308624
394,574,2020-11-01,109.1,110.1936,-1.0935974
395,575,2020-12-01,109.4,110.34412,-0.94411469
396,576,2021-01-01,109.3,110.49463,-1.1946259
397,577,2021-02-01,109.4,110.64514,-1.2451401
398,578,2021-03-01,109.7,110.79565,-1.0956573
399,579,2021-04-01,110.4,110.94617,-0.5461731
400,580,2021-05-01,111,111.09669,-0.096687317
401,581,2021-06-01,111.4,111.2472,0.15280151
402,582,2021-07-01,111.4,111.39771,0.002288818
403,583,2021-08-01,112.1,111.54823,0.55177307
404,584,2021-09-01,112.4,111.69875,0.7012558
405,585,2021-10-01,113.4,111.84926,1.5507431
406,586,2021-11-01,114.1,111.99977,2.1002274
407,587,2021-12-01,114.7,112.15028,2.5497131
408,588,2022-01-01,114.6,112.3008,2.299202
409,589,2022-02-01,115.4,112.45132,2.9486847
410,590,2022-03-01,116.5,112.60183,3.8981705
411,591,2022-04-01,119,112.75234,6.2476578
412,592,2022-05-01,119.7,112.90285,6.797142
413,593,2022-06-01,120.5,113.05337,7.4466324
414,594,2022-07-01,121.2,113.20389,7.996109
415,595,2022-08-01,121.8,113.3544,8.4456024
416,596,2022-09-01,122.3,113.50491,8.7950897
417,597,2022-10-01,124.3,113.65543,10.644577
418,598,2022-11-01,124.8,113.80595,10.994057