v1,date,cpih_all_items_index,cpih_all_items_index_pred,cpih_all_items_index_error
180,1988 JAN,46.900002,50.890953,-3.9909515
181,1988 FEB,47,51.04147,-4.0414696
182,1988 MAR,47.200001,51.191982,-3.9919815
183,1988 APR,47.799999,51.342499,-3.5424995
184,1988 MAY,48,51.493011,-3.4930115
185,1988 JUN,48.200001,51.643528,-3.4435272
186,1988 JUL,48.200001,51.794041,-3.5940399
187,1988 AUG,48.5,51.944553,-3.4445534
188,1988 SEP,48.700001,52.09507,-3.3950691
189,1988 OCT,49,52.245583,-3.2455826
190,1988 NOV,49.299999,52.396099,-3.0960999
191,1988 DEC,49.299999,52.546612,-3.2466125
192,1989 JAN,49.5,52.697128,-3.1971283
193,1989 FEB,49.700001,52.847641,-3.1476402
194,1989 MAR,50,52.998154,-2.9981537
195,1989 APR,50.5,53.14867,-2.6486702
196,1989 MAY,50.900002,53.299183,-2.3991814
197,1989 JUN,51,53.449699,-2.4496994
198,1989 JUL,51,53.600212,-2.6002121
199,1989 AUG,51.099998,53.750729,-2.6507301
200,1989 SEP,51.5,53.901241,-2.4012413
201,1989 OCT,51.900002,54.051754,-2.1517525
202,1989 NOV,52.099998,54.202271,-2.102272
203,1989 DEC,52.200001,54.352783,-2.1527824
204,1990 JAN,52.400002,54.5033,-2.1032982
205,1990 FEB,52.900002,54.653812,-1.7538109
206,1990 MAR,53.099998,54.804329,-1.7043304
207,1990 APR,54.400002,54.954842,-.55484009
208,1990 MAY,55,55.105354,-.10535431
209,1990 JUN,55.200001,55.255871,-.055870056
210,1990 JUL,55.200001,55.406384,-.20638275
211,1990 AUG,55.700001,55.5569,.14310074
212,1990 SEP,56.200001,55.707413,.49258804
213,1990 OCT,56.700001,55.857929,.84207153
214,1990 NOV,56.900002,56.008442,.8915596
215,1990 DEC,57,56.158955,.84104538
216,1991 JAN,57,56.309471,.69052887
217,1991 FEB,57.200001,56.459984,.74001694
218,1991 MAR,57.5,56.6105,.88949966
219,1991 APR,58.700001,56.761013,1.9389877
220,1991 MAY,59.200001,56.91153,2.2884712
221,1991 JUN,59.5,57.062042,2.4379578
222,1991 JUL,59.299999,57.212555,2.0874443
223,1991 AUG,59.900002,57.363071,2.5369301
224,1991 SEP,60.099998,57.513584,2.5864143
225,1991 OCT,60.400002,57.664101,2.7359009
226,1991 NOV,60.5,57.814613,2.6853867
227,1991 DEC,60.700001,57.96513,2.7348709
228,1992 JAN,60.5,58.115643,2.3843575
229,1992 FEB,60.799999,58.266155,2.533844
230,1992 MAR,61.099998,58.416672,2.6833267
231,1992 APR,61.799999,58.567184,3.2328148
232,1992 MAY,62.200001,58.717701,3.4822998
233,1992 JUN,62.200001,58.868214,3.3317871
234,1992 JUL,62,59.01873,2.9812698
235,1992 AUG,62.099998,59.169243,2.9307556
236,1992 SEP,62.299999,59.319756,2.9802437
237,1992 OCT,62.5,59.470272,3.0297279
238,1992 NOV,62.5,59.620785,2.8792152
239,1992 DEC,62.599998,59.771301,2.8286972
240,1993 JAN,62.400002,59.921814,2.4781876
241,1993 FEB,62.700001,60.07233,2.6276703
242,1993 MAR,63,60.222843,2.7771568
243,1993 APR,63.400002,60.373356,3.0266457
244,1993 MAY,63.599998,60.523872,3.0761261
245,1993 JUN,63.599998,60.674385,2.9256134
246,1993 JUL,63.400002,60.824902,2.5750999
247,1993 AUG,63.700001,60.975414,2.7245865
248,1993 SEP,64,61.125931,2.8740692
249,1993 OCT,64,61.276443,2.7235565
250,1993 NOV,63.799999,61.426956,2.3730431
251,1993 DEC,64,61.577473,2.4225273
252,1994 JAN,64,61.727985,2.2720146
253,1994 FEB,64.199997,61.878502,2.3214951
254,1994 MAR,64.400002,62.029015,2.3709869
255,1994 APR,64.900002,62.179527,2.7204742
256,1994 MAY,65.099998,62.330044,2.7699547
257,1994 JUN,65.099998,62.480556,2.619442
258,1994 JUL,64.699997,62.631073,2.068924
259,1994 AUG,65.099998,62.781586,2.3184128
260,1994 SEP,65.199997,62.932102,2.2678947
261,1994 OCT,65.099998,63.082615,2.0173836
262,1994 NOV,65.199997,63.233128,1.9668694
263,1994 DEC,65.5,63.383644,2.1163559
264,1995 JAN,65.5,63.534157,1.9658432
265,1995 FEB,65.699997,63.684673,2.0153236
266,1995 MAR,66,63.835186,2.164814
267,1995 APR,66.400002,63.985703,2.414299
268,1995 MAY,66.699997,64.136215,2.5637817
269,1995 JUN,66.800003,64.286728,2.5132751
270,1995 JUL,66.599998,64.437241,2.1627579
271,1995 AUG,66.900002,64.587761,2.3122406
272,1995 SEP,67.199997,64.738274,2.4617233
273,1995 OCT,67.099998,64.888786,2.2112122
274,1995 NOV,67.099998,65.039299,2.0606995
275,1995 DEC,67.5,65.189819,2.3101807
276,1996 JAN,67.400002,65.340332,2.0596695
277,1996 FEB,67.699997,65.490845,2.2091522
278,1996 MAR,67.900002,65.641357,2.2586441
279,1996 APR,68.300003,65.79187,2.5081329
280,1996 MAY,68.599998,65.94239,2.657608
281,1996 JUN,68.699997,66.092903,2.6070938
282,1996 JUL,68.300003,66.243416,2.0565872
283,1996 AUG,68.699997,66.393929,2.3060684
284,1996 SEP,69,66.544441,2.4555588
285,1996 OCT,69.099998,66.694962,2.4050369
286,1996 NOV,69.199997,66.845474,2.3545227
287,1996 DEC,69.400002,66.995987,2.4040146
288,1997 JAN,69.199997,67.1465,2.0534973
289,1997 FEB,69.300003,67.29702,2.0029831
290,1997 MAR,69.400002,67.447533,1.9524689
291,1997 APR,69.699997,67.598045,2.1019516
292,1997 MAY,70,67.748558,2.251442
293,1997 JUN,70.099998,67.899071,2.2009277
294,1997 JUL,70,68.049591,1.9504089
295,1997 AUG,70.300003,68.200104,2.0998993
296,1997 SEP,70.5,68.350616,2.1493835
297,1997 OCT,70.599998,68.501129,2.0988693
298,1997 NOV,70.599998,68.651642,1.9483566
299,1997 DEC,70.699997,68.802162,1.8978348
300,1998 JAN,70.400002,68.952675,1.4473267
301,1998 FEB,70.599998,69.103188,1.4968109
302,1998 MAR,70.800003,69.2537,1.5463028
303,1998 APR,71.199997,69.404221,1.7957764
304,1998 MAY,71.5,69.554733,1.9452667
305,1998 JUN,71.400002,69.705246,1.6947556
306,1998 JUL,71.199997,69.855759,1.3442383
307,1998 AUG,71.400002,70.006271,1.3937302
308,1998 SEP,71.699997,70.156792,1.5432053
309,1998 OCT,71.699997,70.307304,1.3926926
310,1998 NOV,71.800003,70.457817,1.342186
311,1998 DEC,72,70.60833,1.3916702
312,1999 JAN,71.800003,70.758842,1.0411606
313,1999 FEB,71.900002,70.909363,.99063873
314,1999 MAR,72.300003,71.059875,1.2401276
315,1999 APR,72.599998,71.210388,1.3896103
316,1999 MAY,72.800003,71.360901,1.4391022
317,1999 JUN,72.699997,71.511414,1.1885834
318,1999 JUL,72.400002,71.661934,.73806763
319,1999 AUG,72.599998,71.812447,.78755188
320,1999 SEP,72.800003,71.962959,.83704376
321,1999 OCT,72.800003,72.113472,.68653107
322,1999 NOV,72.900002,72.263992,.63600922
323,1999 DEC,73.099998,72.414505,.68549347
324,2000 JAN,72.599998,72.565018,.034980774
325,2000 FEB,72.800003,72.71553,.084472656
326,2000 MAR,73,72.866043,.13395691
327,2000 APR,73.300003,73.016563,.28343964
328,2000 MAY,73.5,73.167076,.33292389
329,2000 JUN,73.599998,73.317589,.28240967
330,2000 JUL,73.300003,73.468102,-.16809845
331,2000 AUG,73.300003,73.618614,-.31861115
332,2000 SEP,73.800003,73.769135,.03086853
333,2000 OCT,73.800003,73.919647,-.11964417
334,2000 NOV,74,74.07016,-.070159912
335,2000 DEC,74,74.220673,-.22067261
336,2001 JAN,73.5,74.371193,-.87119293
337,2001 FEB,73.699997,74.521706,-.82170868
338,2001 MAR,73.900002,74.672218,-.7722168
339,2001 APR,74.400002,74.822731,-.42272949
340,2001 MAY,74.900002,74.973244,-.073242188
341,2001 JUN,75,75.123764,-.12376404
342,2001 JUL,74.5,75.274277,-.77427673
343,2001 AUG,74.800003,75.424789,-.62478638
344,2001 SEP,75,75.575302,-.57530212
345,2001 OCT,74.900002,75.725815,-.82581329
346,2001 NOV,74.900002,75.876335,-.97633362
347,2001 DEC,75,76.026848,-1.0268478
348,2002 JAN,74.800003,76.177361,-1.3773575
349,2002 FEB,75,76.327873,-1.3278732
350,2002 MAR,75.199997,76.478394,-1.2783966
351,2002 APR,75.599998,76.628906,-1.0289078
352,2002 MAY,75.800003,76.779419,-.97941589
353,2002 JUN,75.800003,76.929932,-1.1299286
354,2002 JUL,75.599998,77.080444,-1.4804459
355,2002 AUG,75.800003,77.230965,-1.4309616
356,2002 SEP,76,77.381477,-1.3814774
357,2002 OCT,76.099998,77.53199,-1.4319916
358,2002 NOV,76.099998,77.682503,-1.5825043
359,2002 DEC,76.300003,77.833015,-1.5330124
360,2003 JAN,75.900002,77.983536,-2.0835342
361,2003 FEB,76.099998,78.134048,-2.03405
362,2003 MAR,76.400002,78.284561,-1.8845596
363,2003 APR,76.800003,78.435074,-1.6350708
364,2003 MAY,76.800003,78.585594,-1.7855911
365,2003 JUN,76.699997,78.736107,-2.0361099
366,2003 JUL,76.599998,78.88662,-2.2866211
367,2003 AUG,76.800003,79.037132,-2.2371292
368,2003 SEP,77,79.187645,-2.187645
369,2003 OCT,77.099998,79.338165,-2.2381668
370,2003 NOV,77.099998,79.488678,-2.3886795
371,2003 DEC,77.300003,79.639191,-2.3391876
372,2004 JAN,77,79.789703,-2.7897034
373,2004 FEB,77.199997,79.940216,-2.7402191
374,2004 MAR,77.300003,80.090736,-2.7907333
375,2004 APR,77.599998,80.241249,-2.6412506
376,2004 MAY,77.900002,80.391762,-2.4917603
377,2004 JUN,77.900002,80.542274,-2.6422729
378,2004 JUL,77.699997,80.692795,-2.9927979
379,2004 AUG,77.900002,80.843307,-2.943306
380,2004 SEP,77.900002,80.99382,-3.0938187
381,2004 OCT,78.099998,81.144333,-3.0443344
382,2004 NOV,78.300003,81.294846,-2.9948425
383,2004 DEC,78.599998,81.445366,-2.8453674
384,2005 JAN,78.300003,81.595879,-3.2958755
385,2005 FEB,78.5,81.746391,-3.2463913
386,2005 MAR,78.800003,81.896904,-3.0969009
387,2005 APR,79.099998,82.047417,-2.9474182
388,2005 MAY,79.400002,82.197937,-2.7979355
389,2005 JUN,79.400002,82.34845,-2.9484482
390,2005 JUL,79.5,82.498962,-2.9989624
391,2005 AUG,79.699997,82.649475,-2.9494781
392,2005 SEP,79.900002,82.799995,-2.8999939
393,2005 OCT,80,82.950508,-2.9505081
394,2005 NOV,80,83.101021,-3.1010208
395,2005 DEC,80.300003,83.251534,-2.9515305
396,2006 JAN,80,83.402046,-3.4020462
397,2006 FEB,80.199997,83.552567,-3.3525696
398,2006 MAR,80.400002,83.703079,-3.3030777
399,2006 APR,80.900002,83.853592,-2.9535904
400,2006 MAY,81.300003,84.004105,-2.7041016
401,2006 JUN,81.5,84.154617,-2.6546173
402,2006 JUL,81.5,84.305138,-2.8051376
403,2006 AUG,81.800003,84.45565,-2.6556473
404,2006 SEP,81.900002,84.606163,-2.7061615
405,2006 OCT,82,84.756676,-2.7566757
406,2006 NOV,82.199997,84.907196,-2.7071991
407,2006 DEC,82.599998,85.057709,-2.4577103
408,2007 JAN,82.099998,85.208221,-3.108223
409,2007 FEB,82.400002,85.358734,-2.9587326
410,2007 MAR,82.800003,85.509247,-2.7092438
411,2007 APR,83.099998,85.659767,-2.5597687
412,2007 MAY,83.300003,85.81028,-2.5102768
413,2007 JUN,83.5,85.960793,-2.4607925
414,2007 JUL,83.099998,86.111305,-3.0113068
415,2007 AUG,83.400002,86.261818,-2.8618164
416,2007 SEP,83.5,86.412338,-2.9123383
417,2007 OCT,83.800003,86.562851,-2.7628479
418,2007 NOV,84.099998,86.713364,-2.6133652
419,2007 DEC,84.5,86.863876,-2.3638763
420,2008 JAN,84.099998,87.014397,-2.9143982
421,2008 FEB,84.599998,87.164909,-2.5649109
422,2008 MAR,84.900002,87.315422,-2.4154205
423,2008 APR,85.599998,87.465935,-1.8659363
424,2008 MAY,86.099998,87.616447,-1.516449
425,2008 JUN,86.599998,87.766968,-1.1669693
426,2008 JUL,86.599998,87.91748,-1.317482
427,2008 AUG,87.099998,88.067993,-.96799469
428,2008 SEP,87.5,88.218506,-.71850586
429,2008 OCT,87.300003,88.369019,-1.0690155
430,2008 NOV,87.300003,88.519539,-1.2195358
431,2008 DEC,87.099998,88.670052,-1.5700531
432,2009 JAN,86.599998,88.820564,-2.2205658
433,2009 FEB,87.199997,88.971077,-1.77108
434,2009 MAR,87.300003,89.121597,-1.8215942
435,2009 APR,87.5,89.27211,-1.77211
436,2009 MAY,87.900002,89.422623,-1.5226212
437,2009 JUN,88.099998,89.573135,-1.4731369
438,2009 JUL,88,89.723648,-1.7236481
439,2009 AUG,88.300003,89.874168,-1.5741653
440,2009 SEP,88.300003,90.024681,-1.724678
441,2009 OCT,88.400002,90.175194,-1.7751923
442,2009 NOV,88.599998,90.325706,-1.725708
443,2009 DEC,88.900002,90.476219,-1.5762177
444,2010 JAN,88.800003,90.62674,-1.8267365
445,2010 FEB,89,90.777252,-1.7772522
446,2010 MAR,89.400002,90.927765,-1.5277634
447,2010 APR,89.900002,91.078278,-1.1782761
448,2010 MAY,90.099998,91.228798,-1.1287994
449,2010 JUN,90.199997,91.379311,-1.1793137
450,2010 JUL,90,91.529823,-1.5298233
451,2010 AUG,90.400002,91.680336,-1.2803345
452,2010 SEP,90.400002,91.830849,-1.4308472
453,2010 OCT,90.599998,91.981369,-1.3813705
454,2010 NOV,90.900002,92.131882,-1.2318802
455,2010 DEC,91.699997,92.282394,-.58239746
456,2011 JAN,91.800003,92.432907,-.63290405
457,2011 FEB,92.300003,92.58342,-.28341675
458,2011 MAR,92.599998,92.73394,-.13394165
459,2011 APR,93.300003,92.884453,.41555023
460,2011 MAY,93.5,93.034966,.46503448
461,2011 JUN,93.5,93.185478,.31452179
462,2011 JUL,93.5,93.335991,.16400909
463,2011 AUG,93.900002,93.486511,.4134903
464,2011 SEP,94.5,93.637024,.86297607
465,2011 OCT,94.5,93.787537,.71246338
466,2011 NOV,94.699997,93.938049,.76194763
467,2011 DEC,95,94.08857,.91143036
468,2012 JAN,94.699997,94.239082,.46091461
469,2012 FEB,95.199997,94.389595,.81040192
470,2012 MAR,95.400002,94.540108,.8598938
471,2012 APR,95.900002,94.69062,1.2093811
472,2012 MAY,95.900002,94.841141,1.0588608
473,2012 JUN,95.599998,94.991653,.60834503
474,2012 JUL,95.699997,95.142166,.55783081
475,2012 AUG,96.099998,95.292679,.80731964
476,2012 SEP,96.400002,95.443192,.95681
477,2012 OCT,96.800003,95.593712,1.2062912
478,2012 NOV,97,95.744225,1.2557755
479,2012 DEC,97.300003,95.894737,1.4052658
480,2013 JAN,97,96.04525,.95475006
481,2013 FEB,97.5,96.19577,1.3042297
482,2013 MAR,97.800003,96.346283,1.4537201
483,2013 APR,98,96.496796,1.5032043
484,2013 MAY,98.199997,96.647308,1.5526886
485,2013 JUN,98,96.797821,1.202179
486,2013 JUL,98,96.948341,1.0516586
487,2013 AUG,98.400002,97.098854,1.3011475
488,2013 SEP,98.699997,97.249367,1.4506302
489,2013 OCT,98.800003,97.399879,1.4001236
490,2013 NOV,98.800003,97.550392,1.2496109
491,2013 DEC,99.199997,97.700912,1.4990845
492,2014 JAN,98.699997,97.851425,.84857178
493,2014 FEB,99.099998,98.001938,1.0980606
494,2014 MAR,99.300003,98.152451,1.1475525
495,2014 APR,99.599998,98.302971,1.2970276
496,2014 MAY,99.599998,98.453484,1.1465149
497,2014 JUN,99.800003,98.603996,1.1960068
498,2014 JUL,99.599998,98.754509,.8454895
499,2014 AUG,99.900002,98.905022,.99497986
500,2014 SEP,100,99.055542,.94445801
501,2014 OCT,100.1,99.206055,.89394379
502,2014 NOV,99.900002,99.356567,.54343414
503,2014 DEC,99.900002,99.50708,.39292145
504,2015 JAN,99.199997,99.657593,-.45759583
505,2015 FEB,99.5,99.808113,-.3081131
506,2015 MAR,99.599998,99.958626,-.35862732
507,2015 APR,99.900002,100.10914,-.20913696
508,2015 MAY,100.1,100.25965,-.15965271
509,2015 JUN,100.1,100.41017,-.31017303
510,2015 JUL,100,100.56068,-.5606842
511,2015 AUG,100.3,100.7112,-.41119385
512,2015 SEP,100.2,100.86171,-.66171265
513,2015 OCT,100.3,101.01222,-.71221924
514,2015 NOV,100.3,101.16274,-.86273956
515,2015 DEC,100.4,101.31326,-.91325378
516,2016 JAN,99.900002,101.46377,-1.5637665
517,2016 FEB,100.1,101.61428,-1.5142822
518,2016 MAR,100.4,101.76479,-1.3647919
519,2016 APR,100.6,101.91531,-1.3153152
520,2016 MAY,100.8,102.06583,-1.2658234
521,2016 JUN,101,102.21634,-1.2163391
522,2016 JUL,100.9,102.36685,-1.4668503
523,2016 AUG,101.2,102.51737,-1.3173752
524,2016 SEP,101.5,102.66788,-1.1678848
525,2016 OCT,101.6,102.8184,-1.218399
526,2016 NOV,101.8,102.96891,-1.1689072
527,2016 DEC,102.2,103.11942,-.91942596
528,2017 JAN,101.8,103.26994,-1.4699402
529,2017 FEB,102.4,103.42046,-1.0204544
530,2017 MAR,102.7,103.57097,-.87097168
531,2017 APR,103.2,103.72148,-.52148438
532,2017 MAY,103.5,103.87199,-.37199402
533,2017 JUN,103.5,104.02251,-.52251434
534,2017 JUL,103.5,104.17303,-.67302704
535,2017 AUG,104,104.32354,-.32353973
536,2017 SEP,104.3,104.47405,-.17404938
537,2017 OCT,104.4,104.62457,-.22457123
538,2017 NOV,104.7,104.77509,-.075088501
539,2017 DEC,105,104.9256,.074401855
540,2018 JAN,104.5,105.07611,-.57611084
541,2018 FEB,104.9,105.22662,-.32662201
542,2018 MAR,105.1,105.37714,-.27714539
543,2018 APR,105.5,105.52766,-.027656555
544,2018 MAY,105.9,105.67817,.22183228
545,2018 JUN,105.9,105.82868,.07131958
546,2018 JUL,105.9,105.97919,-.079193115
547,2018 AUG,106.5,106.12971,.37028503
548,2018 SEP,106.6,106.28023,.31977081
549,2018 OCT,106.7,106.43074,.26925659
550,2018 NOV,106.9,106.58125,.31874847
551,2018 DEC,107.1,106.73177,.3682251
552,2019 JAN,106.4,106.88229,-.48228455
553,2019 FEB,106.8,107.0328,-.23279572
554,2019 MAR,107,107.18331,-.18331146
555,2019 APR,107.6,107.33382,.26617432
556,2019 MAY,107.9,107.48434,.41565704
557,2019 JUN,107.9,107.63486,.26514435
558,2019 JUL,108,107.78537,.21463013
559,2019 AUG,108.3,107.93588,.36412048
560,2019 SEP,108.4,108.0864,.31360626
561,2019 OCT,108.3,108.23692,.063087463
562,2019 NOV,108.5,108.38743,.11257172
563,2019 DEC,108.5,108.53794,-.037940979
564,2020 JAN,108.3,108.68845,-.38845062
565,2020 FEB,108.6,108.83897,-.23897552
566,2020 MAR,108.6,108.98949,-.38948822
567,2020 APR,108.6,109.14,-.54000092
568,2020 MAY,108.6,109.29051,-.69051361
569,2020 JUN,108.8,109.44102,-.64102173
570,2020 JUL,109.2,109.59155,-.39154816
571,2020 AUG,108.8,109.74206,-.94205475
572,2020 SEP,109.2,109.89257,-.69257355
573,2020 OCT,109.2,110.04308,-.84308624
574,2020 NOV,109.1,110.1936,-1.0935974
575,2020 DEC,109.4,110.34412,-.94411469
576,2021 JAN,109.3,110.49463,-1.1946259
577,2021 FEB,109.4,110.64514,-1.2451401
578,2021 MAR,109.7,110.79565,-1.0956573
579,2021 APR,110.4,110.94617,-.5461731
580,2021 MAY,111,111.09669,-.096687317
581,2021 JUN,111.4,111.2472,.15280151
582,2021 JUL,111.4,111.39771,.0022888184
583,2021 AUG,112.1,111.54823,.55177307
584,2021 SEP,112.4,111.69875,.7012558
585,2021 OCT,113.4,111.84926,1.5507431
586,2021 NOV,114.1,111.99977,2.1002274
587,2021 DEC,114.7,112.15028,2.5497131
588,2022 JAN,114.6,112.3008,2.299202
589,2022 FEB,115.4,112.45132,2.9486847
590,2022 MAR,116.5,112.60183,3.8981705
591,2022 APR,119,112.75234,6.2476578
592,2022 MAY,119.7,112.90285,6.797142
593,2022 JUN,120.5,113.05337,7.4466324
594,2022 JUL,121.2,113.20389,7.996109
595,2022 AUG,121.8,113.3544,8.4456024
596,2022 SEP,122.3,113.50491,8.7950897
597,2022 OCT,124.3,113.65543,10.644577
598,2022 NOV,124.8,113.80595,10.994057
