date, Government Debt as % of GDP, 
31/12/1990,30.2034,
31/12/1991,29.1949,
31/12/1992,30.3998,
31/12/1993,35.3136,
31/12/1994,40.4801,
31/12/1995,43.7645,
31/12/1996,43.4394,
31/12/1997,44.9558,
31/12/1998,46.1283,
31/12/1999,42.6192,
31/12/2000,42.497,
31/12/2001,38.39,
31/12/2002,39.4505,
31/12/2003,39.2713,
31/12/2004,42.6519,
31/12/2005,44.0433,
31/12/2006,43.5707,
31/12/2007,44.5777,
31/12/2008,54.9413,
31/12/2009,68.5096,
31/12/2010,81.176,
31/12/2011,94.6956,
31/12/2012,98.7266,
31/12/2013,94.5513,
31/12/2014,105.4093,
31/12/2015,104.1646,
31/12/2016,113.7659,